experiment,case,parameter,scale_label,mode,metric,n,mean,std,bootstrap_ci95_low,bootstrap_ci95_high
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,disp_x_pct_hs,10,32.5860962,1.5697672455568126,31.618680351000002,33.45193007775
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,disp_y_pct_hs,10,23.03764458,1.7553141097061906,22.0355618065,24.08869834275
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,disp_z_pct_hs,10,8.860356045,0.17251665997102097,8.760168575499998,8.9607727621
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,disp_3d_pct_refmax,10,46.80333976,2.060459872242457,45.57832525,48.01132822225001
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,disp_z_ref_rms_m,10,0.37427037360000004,0.004893837461117378,0.37133359849,0.377201979265
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,disp_z_pct_refrms,10,35.51349755,0.7061708010036404,35.101089883499995,35.935539729249996
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,roll_rms_deg,10,0.6163702325,0.33622379470339453,0.4247815998275,0.8185375544825
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,pitch_rms_deg,10,0.6024320600999999,0.03790246601347526,0.5811774684849998,0.6250417635625
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,yaw_rms_deg,10,2.6696901689,2.615009291123628,1.270067372475,4.370036789944999
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,dir_axis_error_deg,10,1.0473907463999999,0.9364825045254795,0.5108855814600001,1.5919699468649997
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,dir_axis_abs_error_deg,10,1.1744049066,0.7506293834378646,0.7569131470725,1.6416963184949998
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,dir_axis_rmse_deg,10,12.00093251,0.3852350116136253,11.7682310365,12.215265768250001
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,dir_axis_circ_std_deg,10,11.85895273,0.33984308282651415,11.648556594750001,12.04512894225
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,dir_sense_forward_pct,10,86.8000031339,30.19835766791033,67.63810530670001,96.51389513575
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,dir_sense_reverse_pct,10,10.529833226,30.00075036525685,0.9421111342649999,29.540735752757502
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,dir_sense_uncertain_pct,10,2.6701667550000003,0.2851389009186288,2.5112778414,2.8461112269999997
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,dir_sense_dominant_pct,10,96.30516968,0.36787370599793984,96.09722229700002,96.52595447374999
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,accel_bias_3d_rms_mps2,10,0.1106937993,0.05184758163183876,0.08052538389125,0.14310597430825003
sensitivity,tau_rs_x0.5,tau_rs,0.5,FixedSensitivity,gyro_bias_3d_rms_radps,10,0.0003521227248000001,0.00013933209286227382,0.00027481722735499996,0.0004367084263225
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,disp_x_rms_m,10,0.278603524,0.016889103814836652,0.26820134811999996,0.288075838215
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,disp_y_rms_m,10,0.2256783827,0.024570106922121106,0.21209370294250002,0.24024227679750002
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,disp_z_rms_m,10,0.07931220085000001,0.0017297451497977614,0.078301965505,0.08035961362749999
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,disp_3d_rms_m,10,0.36821100110000005,0.008463638720514921,0.36296135108000005,0.3729158850675
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,disp_x_pct_hs,10,18.573567770000004,1.1259401336436161,17.877793334499998,19.20722136175
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,disp_y_pct_hs,10,15.04522485,1.6380068582634106,14.12403206475,16.00931691
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,disp_z_pct_hs,10,5.287479878000001,0.11531638782452942,5.22095807025,5.3579651049
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,disp_3d_pct_refmax,10,28.07327994,1.4076415768986243,27.281171027250004,28.904558550249998
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,disp_z_ref_rms_m,10,0.37427037360000004,0.004893837461117378,0.37138840377,0.377131689385
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,disp_z_pct_refrms,10,21.19614754,0.6084598876865626,20.840537739,21.552384189999998
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,roll_rms_deg,10,0.622332005,0.36513536791544476,0.411327107505,0.8393265247349999
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,pitch_rms_deg,10,0.332901737,0.07749503561948722,0.290310960855,0.38143570417250006
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,yaw_rms_deg,10,2.4703654145000002,2.7897548689769187,1.0155878558900002,4.2781265527975
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,dir_axis_error_deg,10,0.5119201657,0.9812314626339819,-0.0525438686375,1.0971520221274997
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,dir_axis_abs_error_deg,10,0.9005096427,0.594117744027202,0.576936378555,1.2695709209
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,dir_axis_rmse_deg,10,12.02112759,0.36849008447248127,11.79749131725,12.2341445685
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,dir_axis_circ_std_deg,10,11.902223019999997,0.3296953881703055,11.70272807025,12.088734422499996
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,dir_sense_forward_pct,10,86.72350183329999,30.14102272527573,67.59271824965,96.42094574999999
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,dir_sense_reverse_pct,10,10.582000514799999,30.019937185025974,0.9760541907799999,29.610191790395
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,dir_sense_uncertain_pct,10,2.6945000890000004,0.1868962133709989,2.5914431746250006,2.8073889505499996
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,dir_sense_dominant_pct,10,96.23050233,0.38062273689205667,96.00038783625001,96.44400886025
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,accel_bias_3d_rms_mps2,10,0.11203810652000001,0.05916630862370525,0.07718150870950001,0.14694896608000002
sensitivity,tau_rs_x0.75,tau_rs,0.75,FixedSensitivity,gyro_bias_3d_rms_radps,10,0.00034240603590000006,0.00013648370481533106,0.00026787666332,0.00042556085864999985
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,disp_x_rms_m,10,0.1800153465,0.009929766661627756,0.17431599938499998,0.18579193095
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,disp_y_rms_m,10,0.18769249179999997,0.021818339229886467,0.17493748056,0.20047636466750002
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,disp_z_rms_m,10,0.07371229083,0.0036211765204814564,0.071567287578,0.07581899642124999
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,disp_3d_rms_m,10,0.271107781,0.01038439360996154,0.26529089199999994,0.27746575443000004
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,disp_x_pct_hs,10,12.001022540000001,0.6619845003094966,11.62017955175,12.389278636999999
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,disp_y_pct_hs,10,12.51283244,1.4545558489232768,11.674817738500002,13.389181394750002
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,disp_z_pct_hs,10,4.914152576,0.24141172185015033,4.770025122650001,5.056255457825
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,disp_3d_pct_refmax,10,20.675791939999996,1.3364580316907064,19.95346089,21.5183002135
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,disp_z_ref_rms_m,10,0.37427037360000004,0.004893837461117378,0.37129771926,0.37703157139500004
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,disp_z_pct_refrms,10,19.704417409999998,1.1325575720396135,19.04062327,20.370054972
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,roll_rms_deg,10,0.6220740605999999,0.3693076728463152,0.4125151534075,0.8448446051174997
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,pitch_rms_deg,10,0.3016546785,0.12193170829173398,0.2399555102675,0.37833296633499996
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,yaw_rms_deg,10,2.492126193,2.8006046341917266,1.03977174716,4.306734358999999
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,dir_axis_error_deg,10,0.5799972534,0.9744847204132959,0.0016094203150000042,1.1464964301299994
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,dir_axis_abs_error_deg,10,0.9401992806000001,0.5841237977592951,0.6252660380625,1.3020095829999998
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,dir_axis_rmse_deg,10,12.032573320000001,0.37119905296165323,11.813421461750002,12.24484018575
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,dir_axis_circ_std_deg,10,11.909761150000001,0.33559990134468903,11.704657771750002,12.0940059955
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,dir_sense_forward_pct,10,86.7488914668,30.1879235089414,67.5718798519,96.4546908675
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,dir_sense_reverse_pct,10,10.561000421200001,30.048394482062328,0.9574958740575,29.619131751787503
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,dir_sense_uncertain_pct,10,2.690111186,0.23770666227751008,2.5570000654249996,2.8314459168
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,dir_sense_dominant_pct,10,96.2728363,0.3567570466023218,96.04631468175,96.46773300550001
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,accel_bias_3d_rms_mps2,10,0.11257994679999998,0.06150900151009401,0.07588953915624999,0.14770277358725
sensitivity,tau_rs_x1,tau_rs,1,FixedSensitivity,gyro_bias_3d_rms_radps,10,0.0003435877603,0.00013746074001926345,0.00026843029603500007,0.00042789463215749986
sensitivity,tau_rs_x1.25,tau_rs,1.25,FixedSensitivity,disp_x_rms_m,10,0.1480348215,0.0051663525513246725,0.14515530451749997,0.15117622374500003
sensitivity,tau_rs_x1.25,tau_rs,1.25,FixedSensitivity,disp_y_rms_m,10,0.20153064130000004,0.02249527898396869,0.18809027435750003,0.21436284210000003
