time_s,blend_weight,rolling_hs_m,mixture_hs_m,disp_ref_z_m,disp_est_z_m,disp_err_z_m,tau_applied_s,sigma_aw_applied_mps2,r_s_applied_ms,freq_tracker_hz
701.6,1.0,5.305414563908934,4.0,-0.887843,-0.780815,0.10702800000000001,4.83535,0.446808,10.4194,0.2
701.7,1.0,5.305388909013979,4.0,-0.835596,-0.71797,0.11762600000000001,4.83527,0.440424,10.38,0.2
701.8,1.0,5.305398660984039,4.0,-0.782653,-0.646744,0.13590900000000006,4.83499,0.433467,10.3359,0.2
701.9,1.0,5.305467961128108,4.0,-0.729023,-0.582259,0.146764,4.83454,0.426014,10.2874,0.2
702.0,1.0,5.305622481844352,4.0,-0.674601,-0.509381,0.16522000000000003,4.83394,0.418136,10.2348,0.2
702.1,1.0,5.305887323588644,4.0,-0.619223,-0.443118,0.17610499999999996,4.8332,0.409899,10.1785,0.2
702.2,1.0,5.306284688456094,4.0,-0.562715,-0.368063,0.194652,4.83235,0.401362,10.1187,0.2
702.3,1.0,5.306831500308442,4.0,-0.504901,-0.299327,0.20557400000000003,4.83142,0.39258,10.0556,0.2
702.4,1.0,5.307537183917248,4.0,-0.445583,-0.221582,0.224001,4.83043,0.383602,9.98961,0.2
702.5,1.0,5.308401848972661,4.0,-0.384504,-0.149559,0.23494500000000001,4.82939,0.374475,9.92086,0.2
702.6,1.0,5.309415069361442,4.0,-0.321322,-0.0682738,0.2530482,4.82834,0.365238,9.84961,0.2
702.7,1.0,5.310555246265879,4.0,-0.255606,0.00808317,0.26368917000000003,4.82729,0.355931,9.77606,0.2
702.8,1.0,5.311789318306409,4.0,-0.18686,0.0943797,0.2812397,4.82626,0.361061,9.77786,0.2
702.9,1.0,5.31307253796792,4.0,-0.114571,0.177001,0.291572,4.82526,0.370221,9.80307,0.2
703.0,1.0,5.314348246077586,4.0,-0.038283,0.269737,0.30802,4.82526,0.370221,9.80307,0.2
703.1,1.0,5.315547897684627,4.0,0.0423463,0.366032,0.3236857,4.82431,0.378854,9.8277,0.2
703.2,1.0,5.316591740876454,4.0,0.127496,0.460783,0.333287,4.82342,0.386986,9.85179,0.2
703.3,1.0,5.317390430066026,4.0,0.217168,0.564869,0.3477009999999999,4.82261,0.394644,9.87538,0.2
703.4,1.0,5.31784754503694,4.0,0.311206,0.667917,0.356711,4.82188,0.401855,9.8985,0.2
703.5,1.0,5.317862798655658,4.0,0.409311,0.778969,0.36965800000000004,4.82125,0.408644,9.92119,0.2
703.6,1.0,5.3173357548024205,4.0,0.511054,0.889031,0.377977,4.82072,0.415031,9.94348,0.2
703.7,1.0,5.316169977798106,4.0,0.615867,1.00529,0.38942299999999996,4.8203,0.421037,9.96541,0.2
703.8,1.0,5.3142775350866645,4.0,0.72303,1.12006,0.3970300000000001,4.82001,0.426684,9.98701,0.2
703.9,1.0,5.311583549164967,4.0,0.831679,1.23848,0.4068010000000001,4.81985,0.431866,10.0077,0.2
704.0,1.0,5.308030396763654,4.0,0.940848,1.35459,0.41374199999999994,4.81985,0.435554,10.0222,0.2
704.1,1.0,5.303581246222451,4.0,1.04952,1.47127,0.42175000000000007,4.82003,0.437648,10.0295,0.2
704.2,1.0,5.298223014301831,4.0,1.1567,1.5845,0.42779999999999996,4.8204,0.438308,10.0303,0.2
704.3,1.0,5.291969148310889,4.0,1.26141,1.6953,0.4338900000000001,4.82099,0.437684,10.0249,0.2
704.4,1.0,5.284862222338198,4.0,1.36269,1.8017,0.4390100000000001,4.82182,0.435913,10.0137,0.2
704.5,1.0,5.276975690418372,4.0,1.45963,1.90261,0.44297999999999993,4.82292,0.440475,10.0359,0.2
704.6,1.0,5.268413726196825,4.0,1.55137,1.99839,0.4470200000000002,4.8243,0.444766,10.0583,0.2
704.7,1.0,5.259308344276412,4.0,1.63718,2.08589,0.44870999999999994,4.826,0.448809,10.0809,0.2
704.8,1.0,5.249813713542058,4.0,1.71653,2.16822,0.4516899999999999,4.82802,0.452625,10.104,0.2
704.9,1.0,5.240099093795986,4.0,1.78904,2.24018,0.4511400000000001,4.83037,0.456232,10.1276,0.2
705.0,1.0,5.230341592772431,4.0,1.8544,2.30752,0.45311999999999975,4.83306,0.459649,10.1516,0.2
705.1,1.0,5.220719462173406,4.0,1.91228,2.36251,0.4502299999999999,4.83306,0.459649,10.1516,0.2
705.2,1.0,5.211405852930299,4.0,1.96227,2.41325,0.45098000000000016,4.83608,0.462892,10.1763,0.2
705.3,1.0,5.202562324200756,4.0,2.00393,2.44962,0.4456899999999999,4.83941,0.465974,10.2016,0.2
705.4,1.0,5.194332105838482,4.0,2.03687,2.48203,0.44516,4.84304,0.468909,10.2275,0.2
705.5,1.0,5.186833853858893,4.0,2.06088,2.49832,0.43744000000000005,4.84692,0.471709,10.254,0.2
705.6,1.0,5.180156615873647,4.0,2.07591,2.50419,0.42828,4.85103,0.474386,10.281,0.2
705.7,1.0,5.174356946970795,4.0,2.08193,2.50773,0.4258000000000002,4.8553,0.476947,10.3086,0.2
705.8,1.0,5.169457873008013,4.0,2.07886,2.49326,0.41439999999999966,4.8597,0.4794,10.3365,0.2
705.9,1.0,5.165449523302549,4.0,2.06648,2.47719,0.4107099999999999,4.86415,0.481749,10.3648,0.2
706.0,1.0,5.162291211139133,4.0,2.0445,2.44161,0.39710999999999963,4.86859,0.484001,10.3932,0.2
706.1,1.0,5.159915031307005,4.0,2.01272,2.405,0.39227999999999996,4.87295,0.486161,10.4216,0.2
706.2,1.0,5.158231145249181,4.0,1.97119,2.34779,0.3765999999999998,4.87717,0.488233,10.45,0.2
706.3,1.0,5.15713420696063,4.0,1.92023,2.29073,0.37049999999999983,4.88116,0.490221,10.478,0.2
706.4,1.0,5.156510211949526,4.0,1.86033,2.21332,0.3529899999999999,4.88485,0.492126,10.5056,0.2
706.5,1.0,5.156243049680514,4.0,1.79204,2.13788,0.3458399999999999,4.88817,0.493948,10.5325,0.2
706.6,1.0,5.156220412356206,4.0,1.71583,2.04257,0.32674000000000003,4.89106,0.495683,10.5586,0.2
706.7,1.0,5.156339078254423,4.0,1.63212,1.95075,0.31862999999999997,4.89344,0.497331,10.5836,0.2
706.8,1.0,5.156509495578114,4.0,1.54133,1.83944,0.2981099999999999,4.89527,0.498889,10.6075,0.2
706.9,1.0,5.156659232089219,4.0,1.44392,1.73309,0.2891699999999999,4.8965,0.500356,10.6299,0.2
707.0,1.0,5.156734629001054,4.0,1.34045,1.60803,0.26758000000000015,4.8971,0.501729,10.6509,0.2
707.1,1.0,5.156700247431375,4.0,1.23151,1.48946,0.2579499999999999,4.89704,0.503009,10.6702,0.2
707.2,1.0,5.156536267655439,4.0,1.1177,1.35317,0.23547000000000007,4.89704,0.503009,10.6702,0.2
707.3,1.0,5.156234550093066,4.0,0.999625,1.22486,0.22523500000000007,4.89634,0.504196,10.6879,0.2
707.4,1.0,5.155794182392058,4.0,0.877919,1.08018,0.2022609999999999,4.89497,0.505289,10.7039,0.2
707.5,1.0,5.155217111318112,4.0,0.753268,0.945002,0.19173399999999996,4.89298,0.50629,10.7182,0.2
707.6,1.0,5.154504075853894,4.0,0.626416,0.79503,0.16861400000000004,4.89038,0.507202,10.7307,0.2
707.7,1.0,5.153650893439602,4.0,0.498145,0.656016,0.15787100000000004,4.88723,0.507272,10.7377,0.2
707.8,1.0,5.152645240105314,4.0,0.369272,0.504195,0.13492299999999996,4.88359,0.505922,10.7362,0.2
707.9,1.0,5.15146426681865,4.0,0.240662,0.364855,0.124193,4.87953,0.503296,10.7267,0.2
708.0,1.0,5.150073460739348,4.0,0.113245,0.214917,0.101672,4.87512,0.499529,10.7099,0.2
708.1,1.0,5.1484269266634834,4.0,-0.0120196,0.0790872,0.0911068,4.87047,0.494749,10.6864,0.2
708.2,1.0,5.1464688919307235,4.0,-0.134246,-0.064919,0.069327,4.86566,0.489443,10.6584,0.2
708.3,1.0,5.144135977901601,4.0,-0.252756,-0.193619,0.05913699999999997,4.86081,0.491021,10.6639,0.2
708.4,1.0,5.141359816809445,4.0,-0.367163,-0.328494,0.03866900000000001,4.85601,0.492501,10.6688,0.2
708.5,1.0,5.138070021413889,4.0,-0.477351,-0.448238,0.029113,4.85137,0.493895,10.6734,0.2
708.6,1.0,5.134197520797832,4.0,-0.583341,-0.573201,0.010140000000000038,4.84697,0.495212,10.6779,0.2
708.7,1.0,5.129678471928953,4.0,-0.685166,-0.683911,0.0012550000000000061,4.8429,0.496459,10.6826,0.2
708.8,1.0,5.124458294033635,4.0,-0.782817,-0.798838,-0.016021000000000063,4.83925,0.49764,10.6875,0.2
708.9,1.0,5.118495248488487,4.0,-0.876298,-0.900218,-0.02391999999999994,4.83607,0.498759,10.6929,0.2
709.0,1.0,5.1117632095454555,4.0,-0.965724,-1.00489,-0.039166000000000034,4.83341,0.49982,10.6988,0.2
709.1,1.0,5.104253833433029,4.0,-1.05135,-1.09745,-0.04610000000000003,4.83132,0.500823,10.7054,0.2
709.2,1.0,5.095978381316152,4.0,-1.13347,-1.19276,-0.059290000000000065,4.82981,0.501768,10.7128,0.2
709.3,1.0,5.086969477542478,4.0,-1.21227,-1.27751,-0.06523999999999996,4.82981,0.501768,10.7128,0.2
709.4,1.0,5.077282037013304,4.0,-1.28765,-1.36391,-0.07626,4.82891,0.502655,10.721,0.2
709.5,1.0,5.066992549092864,4.0,-1.35932,-1.44049,-0.08116999999999996,4.82862,0.503484,10.7301,0.2
709.6,1.0,5.056196146780991,4.0,-1.42687,-1.51681,-0.08993999999999991,4.82893,0.504256,10.7401,0.2
709.7,1.0,5.045002073402506,4.0,-1.48998,-1.58366,-0.09367999999999999,4.82983,0.504973,10.7509,0.2
709.8,1.0,5.0335288710126616,4.0,-1.54842,-1.64854,-0.10011999999999999,4.8313,0.505639,10.7627,0.2
709.9,1.0,5.021900305996016,4.0,-1.60202,-1.70473,-0.10271000000000008,4.83331,0.506256,10.7755,0.2
710.0,1.0,5.01024229601557,4.0,-1.65046,-1.75731,-0.10684999999999989,4.83583,0.506828,10.7891,0.2
710.1,1.0,4.9986802929622565,4.0,-1.69317,-1.80155,-0.10837999999999992,4.83882,0.507357,10.8036,0.2
710.2,1.0,4.987335924289342,4.0,-1.72943,-1.83966,-0.11023000000000005,4.84224,0.507848,10.819,0.2
710.3,1.0,4.976323472477911,4.0,-1.75853,-1.86914,-0.1106100000000001,4.84603,0.508304,10.8351,0.2
710.4,1.0,4.965746647146247,4.0,-1.77991,-1.89,-0.1100899999999998,4.85015,0.508733,10.852,0.2
710.5,1.0,4.955697056495186,4.0,-1.79325,-1.90262,-0.10936999999999997,4.85455,0.509139,10.8696,0.2
710.6,1.0,4.946254520807188,4.0,-1.79841,-1.90509,-0.10667999999999989,4.85915,0.509527,10.8878,0.2
710.7,1.0,4.937488324435292,4.0,-1.7953,-1.90012,-0.10482000000000014,4.8639,0.509901,10.9066,0.2
710.8,1.0,4.929458184857472,4.0,-1.78382,-1.8838,-0.09997999999999996,4.86872,0.510263,10.9257,0.2
710.9,1.0,4.922214022110366,4.0,-1.76388,-1.86091,-0.09703000000000017,4.87355,0.510613,10.9451,0.2
711.0,1.0,4.915794684900984,4.0,-1.73553,-1.82558,-0.09004999999999996,4.87831,0.510954,10.9646,0.2
711.1,1.0,4.910226338272501,4.0,-1.69894,-1.78485,-0.08591000000000015,4.88294,0.511283,10.9841,0.2
711.2,1.0,4.9055212781095365,4.0,-1.65446,-1.7314,-0.07694000000000001,4.88735,0.511599,11.0034,0.2
711.3,1.0,4.901677167595493,4.0,-1.60253,-1.67427,-0.07173999999999991,4.89149,0.5119,11.0223,0.2
711.4,1.0,4.898676345456263,4.0,-1.54369,-1.6047,-0.06101000000000001,4.89149,0.5119,11.0223,0.2
711.5,1.0,4.896484801666363,4.0,-1.47862,-1.53341,-0.054789999999999894,4.89529,0.512181,11.0407,0.2
711.6,1.0,4.895050718905183,4.0,-1.40823,-1.4507,-0.04247000000000001,4.89868,0.512437,11.0584,0.2
711.7,1.0,4.894303481118078,4.0,-1.33365,-1.36901,-0.03536000000000006,4.90162,0.512663,11.0752,0.2
711.8,1.0,4.894153283833032,4.0,-1.25615,-1.27794,-0.021789999999999976,4.90407,0.512854,11.091,0.2
711.9,1.0,4.894492187114167,4.0,-1.17697,-1.19099,-0.014019999999999921,4.906,0.513004,11.1056,0.2
712.0,1.0,4.895196527261984,4.0,-1.09723,-1.09667,0.0005599999999998939,4.9074,0.512934,11.1181,0.2
712.1,1.0,4.896130634740264,4.0,-1.01795,-1.00891,0.009039999999999937,4.90825,0.511637,11.1228,0.2
712.2,1.0,4.897151669084254,4.0,-0.940085,-0.915474,0.02461099999999994,4.90859,0.509071,11.1192,0.2
712.3,1.0,4.898114986753028,4.0,-0.864685,-0.830988,0.03369700000000009,4.90844,0.50537,11.108,0.2
712.4,1.0,4.898879529134626,4.0,-0.792834,-0.742924,0.04991000000000001,4.90783,0.500658,11.0896,0.2
712.5,1.0,4.899312891291599,4.0,-0.72556,-0.666053,0.05950699999999998,4.90682,0.500435,11.0935,0.2
712.6,1.0,4.899296073272985,4.0,-0.663677,-0.587428,0.07624900000000001,4.90548,0.501001,11.101,0.2
712.7,1.0,4.898728040487729,4.0,-0.607708,-0.521464,0.08624399999999999,4.90385,0.501527,11.1076,0.2
712.8,1.0,4.897529785194843,4.0,-0.557926,-0.45473,0.10319600000000001,4.90202,0.502025,11.1136,0.2
712.9,1.0,4.895646972588012,4.0,-0.51444,-0.401112,0.11332799999999998,4.90005,0.502503,11.1191,0.2
713.0,1.0,4.893050138569998,4.0,-0.477248,-0.347008,0.13024000000000002,4.898,0.502968,11.1242,0.2
713.1,1.0,4.889732153873926,4.0,-0.446186,-0.305769,0.14041700000000001,4.89592,0.503424,11.1291,0.2
713.2,1.0,4.88570370688735,4.0,-0.420808,-0.26362,0.157188,4.89388,0.503871,11.1339,0.2
713.3,1.0,4.88098838753806,4.0,-0.400318,-0.232952,0.16736600000000001,4.89192,0.504307,11.1386,0.2
713.4,1.0,4.87561819343059,4.0,-0.383623,-0.199806,0.18381699999999998,4.89006,0.504726,11.1432,0.2
713.5,1.0,4.869629329449352,4.0,-0.369496,-0.175577,0.19391899999999998,4.89006,0.504726,11.1432,0.2
713.6,1.0,4.863057324224479,4.0,-0.356759,-0.146703,0.210056,4.88834,0.5051,11.1478,0.2
713.7,1.0,4.855931112270239,4.0,-0.344363,-0.124259,0.22010399999999997,4.88678,0.504531,11.1476,0.207467
713.8,1.0,4.848266809447682,4.0,-0.331351,-0.0953826,0.23596840000000002,4.88537,0.502642,11.1404,0.228442
713.9,1.0,4.840063427411656,4.0,-0.316753,-0.0707649,0.2459881,4.88414,0.499566,11.1267,0.246204
714.0,1.0,4.831302031344895,4.0,-0.299536,-0.0379999,0.26153610000000005,4.88308,0.495431,11.1067,0.260631
714.1,1.0,4.821948825850295,4.0,-0.278649,-0.00718952,0.27145948,4.8822,0.492735,11.0936,0.272646
714.2,1.0,4.811960998506553,4.0,-0.253128,0.0334475,0.28657550000000004,4.88149,0.493575,11.0991,0.28367
714.3,1.0,4.801293123628199,4.0,-0.222175,0.0741174,0.2962924,4.88094,0.494332,11.1046,0.294128
714.4,1.0,4.789903019379648,4.0,-0.18515,0.125721,0.310871,4.88056,0.495014,11.1101,0.302519
714.5,1.0,4.777756497121985,4.0,-0.141491,0.178837,0.320328,4.88033,0.49563,11.1155,0.306742
714.6,1.0,4.764831409403559,4.0,-0.0906483,0.243587,0.3342353,4.88024,0.496188,11.121,0.304459
714.7,1.0,4.751121731560789,4.0,-0.0321,0.311403,0.343503,4.88029,0.496697,11.1266,0.292071
714.8,1.0,4.736641732088336,4.0,0.034556,0.391306,0.35675,4.88045,0.497165,11.1322,0.278151
714.9,1.0,4.721429583915634,4.0,0.109516,0.475267,0.365751,4.88073,0.497602,11.138,0.264908
715.0,1.0,4.705549928950967,4.0,0.192759,0.571022,0.378263,4.8811,0.498011,11.1438,0.252241
715.1,1.0,4.689094817543413,4.0,0.284119,0.671063,0.38694399999999995,4.88155,0.498398,11.1497,0.24053
715.2,1.0,4.672182774352878,4.0,0.383369,0.781868,0.398499,4.88206,0.498764,11.1557,0.229839
715.3,1.0,4.654955931600644,4.0,0.490224,0.897117,0.40689300000000006,4.88263,0.499109,11.1618,0.219183
715.4,1.0,4.63757549084114,4.0,0.604243,1.02166,0.41741700000000004,4.88323,0.499433,11.1679,0.212333
715.5,1.0,4.620216222051859,4.0,0.724673,1.14998,0.425307,4.88386,0.49973,11.1739,0.209984
715.6,1.0,4.603060989015612,4.0,0.850347,1.28489,0.4345430000000001,4.88386,0.49973,11.1739,0.211446
715.7,1.0,4.58629599433323,4.0,0.979705,1.42159,0.44188499999999986,4.88452,0.499998,11.1799,0.215555
715.8,1.0,4.570107116843373,4.0,1.1109,1.56049,0.44958999999999993,4.8852,0.50023,11.1858,0.220955
715.9,1.0,4.55467653640411,4.0,1.24195,1.69809,0.45614,4.88591,0.500416,11.1916,0.226202
716.0,1.0,4.540178931292636,4.0,1.37075,1.83274,0.4619900000000001,4.88668,0.499781,11.1931,0.230223
716.1,1.0,4.5267765439632,4.0,1.49516,1.96284,0.4676799999999999,4.88753,0.497842,11.1876,0.232759
716.2,1.0,4.514613613858246,4.0,1.61295,2.0844,0.4714499999999999,4.8885,0.498045,11.1935,0.234635
716.3,1.0,4.5038110845065455,4.0,1.72194,2.19792,0.47597999999999985,4.88964,0.498212,11.1996,0.236984
716.4,1.0,4.494462155436562,4.0,1.82012,2.29747,0.47735000000000016,4.89099,0.498363,11.206,0.240428
716.5,1.0,4.4866287443845865,4.0,1.90588,2.38647,0.4805900000000001,4.89259,0.498525,11.2131,0.244925
716.6,1.0,4.480338084649517,4.0,1.97803,2.45737,0.4793400000000001,4.8945,0.498728,11.221,0.249739
716.7,1.0,4.475578901807186,4.0,2.03583,2.51695,0.4811200000000002,4.89674,0.499,11.2301,0.253189
716.8,1.0,4.472297358209963,4.0,2.07888,2.55614,0.47726000000000024,4.89931,0.499366,11.2406,0.253819
716.9,1.0,4.470393743822549,4.0,2.10703,2.58465,0.47761999999999993,4.90223,0.499843,11.2525,0.251303
717.0,1.0,4.469720935341511,4.0,2.12037,2.59152,0.4711500000000002,4.90545,0.50044,11.2659,0.246142
717.1,1.0,4.470085454546213,4.0,2.11926,2.58942,0.4701599999999999,4.90892,0.501157,11.2808,0.240013
717.2,1.0,4.471251263019437,4.0,2.10438,2.56558,0.4612000000000003,4.91258,0.501985,11.297,0.235399
717.3,1.0,4.4729461732850835,4.0,2.07666,2.53545,0.45879000000000003,4.91634,0.502909,11.3144,0.233529
717.4,1.0,4.474870757117216,4.0,2.03721,2.48462,0.4474100000000001,4.92009,0.503907,11.3326,0.23388
717.5,1.0,4.476709591716964,4.0,1.9871,2.43084,0.4437399999999998,4.92374,0.504955,11.3512,0.234594
717.6,1.0,4.478144463476372,4.0,1.92736,2.35761,0.43025000000000024,4.92718,0.506026,11.37,0.233435
717.7,1.0,4.478868818464355,4.0,1.85894,2.28444,0.4255,4.92718,0.506026,11.37,0.228653
717.8,1.0,4.478602556625648,4.0,1.7828,2.19304,0.41023999999999994,4.93029,0.507098,11.3885,0.219727
717.9,1.0,4.477106110394992,4.0,1.69996,2.1045,0.4045399999999999,4.93299,0.508149,11.4065,0.210585
718.0,1.0,4.474192511762218,4.0,1.61146,1.99923,0.38777000000000017,4.93518,0.509162,11.4236,0.205541
718.1,1.0,4.469735915729377,4.0,1.5183,1.89965,0.3813500000000001,4.9368,0.510123,11.4395,0.203965
718.2,1.0,4.463674835649928,4.0,1.42134,1.78477,0.3634299999999999,4.93778,0.511021,11.454,0.203273
718.3,1.0,4.456009408338768,4.0,1.32132,1.67772,0.35640000000000005,4.93809,0.511849,11.467,0.200741
718.4,1.0,4.446793289923773,4.0,1.21893,1.55654,0.33760999999999997,4.93771,0.512602,11.4783,0.2
718.5,1.0,4.436122221773808,4.0,1.11489,1.4449,0.33001000000000014,4.93664,0.512536,11.4838,0.2
718.6,1.0,4.424121917081562,4.0,1.01005,1.32058,0.3105300000000002,4.93488,0.511072,11.4804,0.2
718.7,1.0,4.410936643093408,4.0,0.905367,1.20785,0.30248300000000006,4.93248,0.50835,11.4685,0.2
718.8,1.0,4.396719304612154,4.0,0.801783,1.08429,0.28250699999999995,4.92949,0.504499,11.4486,0.2
718.9,1.0,4.381622332598444,4.0,0.700144,0.974363,0.274219,4.92596,0.499643,11.4215,0.2
719.0,1.0,4.36579018127501,4.0,0.601116,0.855317,0.254201,4.92197,0.493897,11.3876,0.2
719.1,1.0,4.3493538094741195,4.0,0.505184,0.751142,0.245958,4.9176,0.49501,11.3876,0.2
719.2,1.0,4.332428616835757,4.0,0.41269,0.638883,0.22619299999999998,4.91295,0.496394,11.3885,0.2
719.3,1.0,4.31511611060168,4.0,0.323903,0.542102,0.21819899999999998,4.90811,0.497693,11.3885,0.2
719.4,1.0,4.297508462283104,4.0,0.23904,0.438141,0.199101,4.90318,0.498916,11.3878,0.2
719.5,1.0,4.279695037764289,4.0,0.158261,0.349704,0.191443,4.89824,0.50007,11.3866,0.2
719.6,1.0,4.261769341905488,4.0,0.0816068,0.254689,0.17308220000000002,4.89338,0.50116,11.385,0.2
719.7,1.0,4.243836056919553,4.0,0.008946,0.174847,0.165901,4.88868,0.502192,11.3833,0.2
719.8,1.0,4.2260176029521865,4.0,-0.0600608,0.0885405,0.1486013,4.88868,0.502192,11.3833,0.2
719.9,1.0,4.208459535936518,4.0,-0.125939,0.0160074,0.1419464,4.88421,0.503167,11.3815,0.2
720.0,1.0,4.191333659832508,4.0,-0.189333,-0.0636546,0.1256784,4.88002,0.504086,11.3799,0.2
720.1,1.0,4.17483780930617,4.0,-0.250913,-0.131427,0.11948600000000001,4.87617,0.504947,11.3784,0.2
720.2,1.0,4.15919194693565,4.0,-0.31131,-0.206954,0.10435599999999998,4.87269,0.505245,11.3747,0.2
720.3,1.0,4.144631157066627,4.0,-0.371086,-0.272412,0.09867400000000004,4.86961,0.504141,11.3643,0.2
720.4,1.0,4.1313960260589155,4.0,-0.430753,-0.345987,0.08476600000000001,4.86696,0.501761,11.3477,0.2
720.5,1.0,4.119721462080712,4.0,-0.490816,-0.411157,0.07965899999999998,4.86473,0.498241,11.3251,0.209862
720.6,1.0,4.109824181869746,4.0,-0.551789,-0.484791,0.06699799999999995,4.86294,0.493706,11.2971,0.228359
720.7,1.0,4.101890095580127,4.0,-0.61419,-0.55177,0.06242000000000003,4.86158,0.488275,11.2639,0.244062
720.8,1.0,4.096062044902082,4.0,-0.6785,-0.627495,0.05100499999999997,4.86065,0.482055,11.2259,0.256917
720.9,1.0,4.092429908795644,4.0,-0.74511,-0.69801,0.04710000000000003,4.86014,0.475147,11.1835,0.267519
721.0,1.0,4.0910239613812305,4.0,-0.814288,-0.777246,0.03704200000000002,4.86004,0.467642,11.1368,0.277023
721.1,1.0,4.09181179374851,4.0,-0.886151,-0.852382,0.03376900000000005,4.86034,0.459624,11.0863,0.2867
721.2,1.0,4.094698610407932,4.0,-0.960665,-0.935439,0.02522599999999997,4.86101,0.451171,11.0321,0.297205
721.3,1.0,4.099530281548786,4.0,-1.03764,-1.01486,0.0227799999999998,4.86205,0.442352,10.9746,0.308084
721.4,1.0,4.106098644696911,4.0,-1.11675,-1.10085,0.015899999999999803,4.86344,0.433231,10.9139,0.318403
721.5,1.0,4.11414857225538,4.0,-1.19757,-1.18335,0.014220000000000121,4.86517,0.423866,10.8503,0.327372
721.6,1.0,4.123387078876365,4.0,-1.27959,-1.27051,0.009079999999999977,4.86721,0.414308,10.784,0.334627
721.7,1.0,4.133494197295383,4.0,-1.36227,-1.35404,0.008230000000000182,4.86956,0.404605,10.7152,0.340106
721.8,1.0,4.144135292718868,4.0,-1.445,-1.44002,0.0049799999999999844,4.8722,0.3948,10.6441,0.343975
721.9,1.0,4.154974390788286,4.0,-1.527,-1.52199,0.005009999999999959,4.8722,0.3948,10.6441,0.34677
722.0,1.0,4.165687024216733,4.0,-1.60728,-1.60362,0.0036599999999999966,4.87513,0.38493,10.5708,0.349229
722.1,1.0,4.175971783473588,4.0,-1.68457,-1.67999,0.0045799999999998064,4.87832,0.375032,10.4956,0.351962
722.2,1.0,4.185559456899183,4.0,-1.75737,-1.75184,0.005530000000000035,4.88178,0.37405,10.4704,0.354698
722.3,1.0,4.194219611173521,4.0,-1.82411,-1.81651,0.007599999999999829,4.88549,0.380862,10.4922,0.354263
722.4,1.0,4.201764954962661,4.0,-1.88322,-1.87227,0.010949999999999793,4.88943,0.387286,10.5143,0.341791
722.5,1.0,4.2080537354073995,4.0,-1.93319,-1.91894,0.014249999999999874,4.8936,0.393351,10.5368,0.324907
722.6,1.0,4.212990663595433,4.0,-1.97261,-1.95267,0.01994000000000007,4.89798,0.399092,10.5598,0.309281
722.7,1.0,4.216525732630938,4.0,-2.00009,-1.97561,0.024480000000000057,4.90254,0.404542,10.5833,0.294817
722.8,1.0,4.218650779405065,4.0,-2.01428,-1.98171,0.032569999999999766,4.90725,0.409736,10.6074,0.281397
722.9,1.0,4.219393844698854,4.0,-2.01401,-1.97569,0.03831999999999991,4.91206,0.414712,10.6321,0.268462
723.0,1.0,4.218811995080067,4.0,-1.99844,-1.94986,0.04858000000000007,4.91693,0.419502,10.6575,0.255797
723.1,1.0,4.21698351601901,4.0,-1.96715,-1.91147,0.05567999999999995,4.92176,0.424139,10.6834,0.244147
723.2,1.0,4.21400050212695,4.0,-1.92021,-1.85197,0.06824000000000008,4.92648,0.428649,10.71,0.233139
723.3,1.0,4.209962536257719,4.0,-1.85805,-1.78161,0.07644000000000006,4.93099,0.433049,10.7368,0.222758
723.4,1.0,4.20497163980077,4.0,-1.78133,-1.69058,0.09075000000000011,4.93517,0.437347,10.7639,0.214247
723.5,1.0,4.1991285353545615,4.0,-1.69088,-1.59094,0.09993999999999992,4.9389,0.441543,10.7907,0.20925
723.6,1.0,4.192529959001079,4.0,-1.58765,-1.47188,0.11576999999999993,4.94207,0.445631,10.817,0.208377
723.7,1.0,4.185266964553303,4.0,-1.4728,-1.34691,0.12589000000000006,4.94455,0.449601,10.8424,0.209748
723.8,1.0,4.177423831927719,4.0,-1.34777,-1.20488,0.14288999999999996,4.94624,0.453438,10.8665,0.211236
723.9,1.0,4.169077910358911,4.0,-1.21429,-1.06056,0.15373000000000014,4.94705,0.457129,10.889,0.211136
724.0,1.0,4.160300622364284,4.0,-1.07422,-0.902514,0.17170599999999991,4.94705,0.457129,10.889,0.209106
724.1,1.0,4.151159665249451,4.0,-0.929498,-0.746439,0.18305900000000008,4.94691,0.460656,10.9095,0.206483
724.2,1.0,4.14172249235235,4.0,-0.782012,-0.580542,0.20147000000000004,4.94578,0.464006,10.9277,0.20464
724.3,1.0,4.132059497053369,4.0,-0.633546,-0.420368,0.21317800000000003,4.94365,0.467171,10.9436,0.203866
724.4,1.0,4.122246365940141,4.0,-0.48578,-0.254132,0.23164799999999997,4.94055,0.470028,10.9564,0.203406
724.5,1.0,4.112364767378835,4.0,-0.340259,-0.0967878,0.2434712,4.93652,0.471547,10.9608,0.202002
724.6,1.0,4.102501502372681,4.0,-0.198363,0.0632866,0.26164960000000004,4.93167,0.471611,10.956,0.2
724.7,1.0,4.092747338590152,4.0,-0.0612615,0.212124,0.2733855,4.92611,0.473478,10.9588,0.2
724.8,1.0,4.083195776160142,4.0,0.0700846,0.355205,0.2851204,4.91997,0.476035,10.9641,0.2
724.9,1.0,4.073942273883281,4.0,0.194898,0.497381,0.30248300000000006,4.91342,0.478459,10.9679,0.2
725.0,1.0,4.065083193203859,4.0,0.312547,0.626389,0.31384199999999995,4.90661,0.480772,10.9707,0.2
725.1,1.0,4.056714240627095,4.0,0.422539,0.752538,0.32999900000000004,4.8997,0.482993,10.9727,0.2
