arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.035,jonswap_H1.500,2,FAIL,0.379220784,0.231638715,2.8373251,0.0658312812,0.165616199,4.38875198,0.0747116357,0.000126580067,2.18478942,0.726248801
g0.035,jonswap_H1.500,3,FAIL,0.189192504,0.21007888,3.4045217,0.0574228391,0.190656543,3.82818913,0.0449663065,0.000112171874,2.17850184,0.729600251
g0.035,jonswap_H1.500,4,FAIL,0.3558397,0.26802361,1.5643481,0.0609596968,0.167517766,4.06397963,0.0755970553,0.000126730563,2.18348646,0.705704868
g0.035,jonswap_H1.500,5,FAIL,0.294118047,0.393084824,6.26268911,0.0558161326,0.177039996,3.7210753,0.0827193111,0.000117679745,2.1777575,0.720317721
g0.035,jonswap_H4.000,1,FAIL,0.306374699,0.466396689,2.14391518,0.155572429,0.485848963,3.88931084,0.0902781934,0.000145918864,3.58995557,1.12531114
g0.035,jonswap_H4.000,2,FAIL,0.217982501,0.220625952,3.34701014,0.165718719,0.454798967,4.14296818,0.0500194058,0.000127033665,3.59055161,1.12450373
g0.035,jonswap_H4.000,3,FAIL,0.141226798,0.260548562,4.55243397,0.147911415,0.530899465,3.69778538,0.0464650281,0.000113929236,3.58910298,1.12369895
g0.035,jonswap_H4.000,4,FAIL,0.244424552,0.305524856,1.85577643,0.15715462,0.460910589,3.92886543,0.0643041506,0.000131599925,3.59000444,1.12445807
g0.035,jonswap_H4.000,5,FAIL,0.386444628,0.433659941,3.23148251,0.149483055,0.486021727,3.73707628,0.0991859734,0.000165197416,3.58899474,1.12265122
g0.035,jonswap_H8.500,1,FAIL,0.267122865,0.513852298,2.98018551,0.346599609,1.05005109,4.07764244,0.0925613195,0.000147149563,4.22194338,1.42213702
g0.035,jonswap_H8.500,2,FAIL,0.29186672,0.171620533,2.65100956,0.327386826,0.96243,3.85160971,0.0544015691,0.000132347282,4.22111464,1.41873169
g0.035,jonswap_H8.500,3,FAIL,0.152418032,0.224407688,2.84814167,0.321401477,1.11294162,3.78119373,0.03822558,0.000128893385,4.22255135,1.41927826
g0.035,jonswap_H8.500,4,FAIL,0.296357006,0.246155068,1.50874519,0.328884214,0.975633562,3.86922598,0.0630753562,0.000131539418,4.22084951,1.41782928
g0.035,jonswap_H8.500,5,FAIL,0.342338622,0.391646504,5.6822772,0.300171345,1.0447154,3.53142762,0.0872168317,0.000133596914,4.22343445,1.41919327
g0.035,pmstokes_H0.270,1,FAIL,0.206079632,0.460485816,3.22016382,0.0118940715,0.0306359734,4.40521145,0.0847343206,0.000143165322,1.18999803,0.396765739
g0.035,pmstokes_H0.270,2,FAIL,0.315780491,0.186675742,3.98456025,0.0130625842,0.0297794081,4.8379941,0.0617331117,0.000123173741,1.17476964,0.395676285
g0.035,pmstokes_H0.270,3,FAIL,0.150896206,0.1737822,4.78833818,0.0116749983,0.0325286016,4.32407331,0.037554156,0.000109724431,1.14895809,0.385182202
g0.035,pmstokes_H0.270,4,FAIL,0.301141173,0.218710378,2.36730146,0.0122837359,0.0303534493,4.54953194,0.0630614012,0.000126446248,1.1575098,0.397553384
g0.035,pmstokes_H0.270,5,FAIL,0.326403558,0.332426518,5.04911137,0.0117635438,0.0306522343,4.35686779,0.0792316347,0.000169797684,1.14930069,0.397042245
g0.035,pmstokes_H1.500,1,FAIL,0.197219476,0.482400745,3.22810864,0.057792522,0.16290842,3.8528347,0.085822247,0.00014396348,2.04409766,0.791541398
g0.035,pmstokes_H1.500,2,FAIL,0.34272334,0.188693464,2.83938503,0.0610150881,0.152155682,4.06767225,0.0656188354,0.000126256113,2.04525042,0.790915489
g0.035,pmstokes_H1.500,3,FAIL,0.166389078,0.180412352,3.18575215,0.0553803705,0.168851703,3.69202447,0.0385665782,0.000113701237,2.04276919,0.790095568
g0.035,pmstokes_H1.500,4,FAIL,0.318424433,0.226704299,1.69804525,0.058457911,0.15567717,3.89719391,0.0662185252,0.000132897781,2.04334545,0.791755617
g0.035,pmstokes_H1.500,5,FAIL,0.334703654,0.354724765,5.98846865,0.0538249873,0.160955131,3.58833241,0.0820896402,0.000124823418,2.04234433,0.789882421
g0.035,pmstokes_H4.000,1,FAIL,0.308447778,0.524932325,2.27496362,0.156131208,0.442382962,3.90328026,0.0989365727,0.000141995057,3.28950691,1.12080824
g0.035,pmstokes_H4.000,2,FAIL,0.235115021,0.160004929,3.51600957,0.159577355,0.393339694,3.98943377,0.0452503972,0.000130681758,3.29101133,1.12507129
g0.035,pmstokes_H4.000,3,FAIL,0.144937769,0.165769219,4.43557262,0.147017539,0.467775702,3.6754384,0.0327105857,0.000114066752,3.29030442,1.12649322
g0.035,pmstokes_H4.000,4,FAIL,0.212760493,0.214358225,1.85718584,0.153856605,0.408457607,3.84641504,0.0486071557,0.000137401279,3.29041028,1.12568247
g0.035,pmstokes_H4.000,5,FAIL,0.438834161,0.303873777,2.86787677,0.142333329,0.42317155,3.55833316,0.0907198936,0.000147167098,3.29185557,1.12286091
g0.035,pmstokes_H8.500,1,FAIL,0.189454496,0.501301527,3.20867348,0.338692069,0.919044256,3.98461246,0.0860083997,0.000158454714,4.10336018,1.49639642
g0.035,pmstokes_H8.500,2,FAIL,0.413129538,0.18416214,2.788517,0.311442405,0.802412331,3.66402817,0.073626563,0.000131558321,4.10316706,1.49501801
g0.035,pmstokes_H8.500,3,FAIL,0.159747019,0.16069445,2.72215009,0.310500443,1.01863992,3.65294623,0.0298504531,0.000174897956,4.10334301,1.49589336
g0.035,pmstokes_H8.500,4,FAIL,0.568428099,0.269067854,1.64761162,0.323038489,0.873914897,3.80045271,0.10549967,0.000139651311,4.10386848,1.48797488
g0.035,pmstokes_H8.500,5,FAIL,0.302346736,0.383561343,5.77543783,0.303000748,0.899173796,3.56471467,0.0805888474,0.000128481581,4.10165882,1.49425924
g0.05,jonswap_H0.270,1,FAIL,0.211076334,0.465128064,3.47778153,0.0119314268,0.029512208,4.41904688,0.0856919661,0.00015333161,1.2979629,0.350299329
g0.05,jonswap_H0.270,2,FAIL,0.304560632,0.189725563,4.02784538,0.0135828704,0.0296621732,5.03069258,0.0603114814,0.000126270999,1.28338206,0.351867527
g0.05,jonswap_H0.270,3,FAIL,0.144431338,0.181671157,5.05642605,0.0119494908,0.0320089906,4.42573738,0.0377991945,0.00010719143,1.25628102,0.361486852
g0.05,jonswap_H0.270,4,FAIL,0.29045096,0.228081942,2.44555378,0.0124789532,0.0294446722,4.62183428,0.0625704154,0.000125593098,1.26532924,0.350926667
g0.05,jonswap_H0.270,5,FAIL,0.33746919,0.343629777,5.77494764,0.0118714105,0.0298400261,4.39681864,0.0816844031,0.000166312544,1.25790656,0.351814181
g0.05,jonswap_H1.500,1,FAIL,0.184507102,0.444860339,3.27757788,0.0585882291,0.168883726,3.90588188,0.0788473561,0.000146902457,2.18100834,0.725073874
g0.05,jonswap_H1.500,2,FAIL,0.381309211,0.228576496,2.83229136,0.0658332482,0.161312297,4.38888311,0.074570559,0.000130727465,2.18478942,0.726248801
g0.05,jonswap_H1.500,3,FAIL,0.190868735,0.210279539,3.40726495,0.0574273579,0.181405842,3.8284905,0.0446874425,0.00011779178,2.17850184,0.729600251
g0.05,jonswap_H1.500,4,FAIL,0.355617195,0.270682752,1.5681082,0.0609609708,0.158374324,4.0640645,0.0757253841,0.000128582091,2.18348646,0.705704868
g0.05,jonswap_H1.500,5,FAIL,0.295953095,0.402567923,6.28574324,0.0558024161,0.166296542,3.72016096,0.084122315,0.000120542747,2.1777575,0.720317721
g0.05,jonswap_H4.000,1,FAIL,0.309413433,0.466103226,2.15108156,0.155510411,0.472465366,3.88776016,0.0897110179,0.000149077983,3.58995557,1.12531114
g0.05,jonswap_H4.000,2,FAIL,0.218699589,0.222809121,3.35362744,0.165714681,0.45064491,4.14286709,0.0502541587,0.000131064837,3.59055161,1.12450373
g0.05,jonswap_H4.000,3,FAIL,0.14226073,0.2639063,4.5491643,0.147919297,0.512084782,3.69798231,0.0465217717,0.000118799318,3.58910298,1.12369895
g0.05,jonswap_H4.000,4,FAIL,0.245474175,0.303229451,1.84859347,0.157183692,0.44318068,3.92959237,0.0639443547,0.000133045934,3.59000444,1.12445807
g0.05,jonswap_H4.000,5,FAIL,0.384958506,0.434580624,3.23093891,0.149525836,0.47260347,3.73814583,0.0991987512,0.000171033898,3.58899474,1.12265122
g0.05,jonswap_H8.500,1,FAIL,0.270316035,0.515998244,2.98256731,0.346416026,1.0323143,4.07548237,0.0921560153,0.000149985164,4.22194338,1.42213702
g0.05,jonswap_H8.500,2,FAIL,0.293350697,0.171227485,2.65366244,0.327493548,0.95794183,3.85286522,0.0544543676,0.000135915412,4.22111464,1.41873169
g0.05,jonswap_H8.500,3,FAIL,0.154207408,0.227901816,2.84410763,0.321394622,1.07030225,3.78111315,0.0382145829,0.000134040689,4.22255135,1.41927826
g0.05,jonswap_H8.500,4,FAIL,0.297596067,0.243974909,1.50205088,0.328863442,0.944744945,3.8689816,0.0628623515,0.000132385845,4.22084951,1.41782928
g0.05,jonswap_H8.500,5,FAIL,0.339377165,0.391275465,5.6771369,0.300245941,1.02054048,3.532305,0.0869406536,0.000137034818,4.22343445,1.41919327
g0.05,pmstokes_H0.270,1,FAIL,0.205557168,0.468796879,3.20101714,0.0118993297,0.0288011041,4.40715885,0.0857656822,0.000145901475,1.18999803,0.396765739
g0.05,pmstokes_H0.270,2,FAIL,0.317496777,0.182015494,3.97724652,0.0130641973,0.0283033922,4.83859158,0.0615043044,0.000128219079,1.17476964,0.395676285
g0.05,pmstokes_H0.270,3,FAIL,0.151320696,0.175361484,4.78571606,0.0116749145,0.030651249,4.32404232,0.0375818349,0.000114903596,1.14895809,0.385182202
g0.05,pmstokes_H0.270,4,FAIL,0.30172655,0.216750368,2.36277843,0.0122853005,0.0282872319,4.55011129,0.0629090369,0.000129280728,1.1575098,0.397553384
g0.05,pmstokes_H0.270,5,FAIL,0.326113522,0.332448661,5.04929304,0.0117635019,0.0284630861,4.35685253,0.0791374892,0.000169718624,1.14930069,0.397042245
g0.05,pmstokes_H1.500,1,FAIL,0.197994664,0.48820585,3.2166841,0.0578075685,0.156171814,3.85383773,0.086303927,0.000146877661,2.04409766,0.791541398
g0.05,pmstokes_H1.500,2,FAIL,0.344655961,0.185825363,2.83528852,0.0610169135,0.146280155,4.06779385,0.065510042,0.000130533561,2.04525042,0.790915489
g0.05,pmstokes_H1.500,3,FAIL,0.168004319,0.179196447,3.19158769,0.0553955212,0.161282286,3.69303465,0.0381269492,0.000119692791,2.04276919,0.790095568
g0.05,pmstokes_H1.500,4,FAIL,0.318299323,0.228916362,1.70084286,0.0584569909,0.145923063,3.89713264,0.0663126335,0.000134529328,2.04334545,0.791755617
g0.05,pmstokes_H1.500,5,FAIL,0.335566312,0.360706449,6.00229454,0.0538189597,0.152002141,3.58793044,0.0828578398,0.00012729429,2.04234433,0.789882421
g0.05,pmstokes_H4.000,1,FAIL,0.309895962,0.533061981,2.26055408,0.156247854,0.433450669,3.90619636,0.0994748846,0.000145025202,3.28950691,1.12080824
g0.05,pmstokes_H4.000,2,FAIL,0.23766017,0.155146167,3.50778008,0.159620225,0.386012465,3.9905057,0.0449946746,0.000135165275,3.29101133,1.12507129
g0.05,pmstokes_H4.000,3,FAIL,0.145802751,0.162738115,4.44684315,0.147094414,0.448236585,3.6773603,0.0318875834,0.000119549622,3.29030442,1.12649322
g0.05,pmstokes_H4.000,4,FAIL,0.213299066,0.213912636,1.85390544,0.153868347,0.390755773,3.84670877,0.048431512,0.000139245138,3.29041028,1.12568247
g0.05,pmstokes_H4.000,5,FAIL,0.438419342,0.307793289,2.87577748,0.142350316,0.408627898,3.55875778,0.0911415815,0.00015145533,3.29185557,1.12286091
g0.05,pmstokes_H8.500,1,FAIL,0.191454753,0.503811002,3.20868182,0.338662297,0.910014629,3.98426223,0.0857506096,0.000160851414,4.10336018,1.49639642
g0.05,pmstokes_H8.500,2,FAIL,0.415621042,0.182067305,2.78762484,0.311484337,0.797119796,3.66452146,0.073573947,0.000135912866,4.10316706,1.49501801
g0.05,pmstokes_H8.500,3,FAIL,0.160799459,0.161040708,2.72571635,0.310688585,0.987128854,3.65515971,0.029422652,0.000180644871,4.10334301,1.49589336
g0.05,pmstokes_H8.500,4,FAIL,0.569176316,0.272082686,1.65126693,0.323146164,0.842949688,3.80171943,0.10551779,0.000142081481,4.10386848,1.48797488
g0.05,pmstokes_H8.500,5,FAIL,0.299292177,0.384158552,5.77136707,0.303001374,0.870804906,3.56472206,0.0803015232,0.000129492313,4.10165882,1.49425924
g0.07,jonswap_H0.270,1,FAIL,0.211731657,0.469336212,3.46883011,0.0119332811,0.0286148619,4.41973352,0.0860605687,0.00015667433,1.2979629,0.350299329
g0.07,jonswap_H0.270,2,FAIL,0.306227118,0.186167449,4.02377415,0.0135839628,0.0289029423,5.03109741,0.0601291992,0.000134167421,1.28338206,0.351867527
g0.07,jonswap_H0.270,3,FAIL,0.145207107,0.182520881,5.0571022,0.0119498577,0.0307568572,4.42587328,0.0376921147,0.000114717397,1.25628102,0.361486852
g0.07,jonswap_H0.270,4,FAIL,0.290473759,0.228792727,2.4457798,0.0124791721,0.0280697905,4.62191534,0.0625835434,0.000129893597,1.26532924,0.350926667
g0.07,jonswap_H0.270,5,FAIL,0.338979781,0.349871546,5.78757286,0.0118693449,0.0284704193,4.39605331,0.0825259164,0.000166095037,1.25790656,0.351814181
g0.07,jonswap_H1.500,1,FAIL,0.18652077,0.450492501,3.26834655,0.0585997403,0.166658759,3.90664911,0.0791960582,0.000151395448,2.18100834,0.725073874
g0.07,jonswap_H1.500,2,FAIL,0.383964509,0.224801823,2.8265264,0.0658358559,0.161764905,4.38905668,0.0744062439,0.000137303752,2.18478942,0.726248801
g0.07,jonswap_H1.500,3,FAIL,0.19289133,0.212391421,3.40702534,0.0574324764,0.176216274,3.82883167,0.0445453189,0.00012538716,2.17850184,0.729600251
g0.07,jonswap_H1.500,4,FAIL,0.355798155,0.272840202,1.56950831,0.0609594882,0.154173106,4.0639658,0.0758016184,0.000130973989,2.18348646,0.705704868
g0.07,jonswap_H1.500,5,FAIL,0.296580046,0.410142452,6.30204916,0.055791419,0.161983296,3.71942782,0.0851264596,0.000125280741,2.1777575,0.720317721
g0.07,jonswap_H4.000,1,FAIL,0.313644856,0.467324972,2.15639997,0.155457824,0.474233657,3.88644552,0.0891668648,0.000154051886,3.58995557,1.12531114
g0.07,jonswap_H4.000,2,FAIL,0.220491499,0.223286062,3.35713291,0.165710166,0.457864285,4.14275408,0.0503612198,0.0001375711,3.59055161,1.12450373
g0.07,jonswap_H4.000,3,FAIL,0.14361386,0.26769045,4.546381,0.147934794,0.502410293,3.69836998,0.0465114787,0.000125324397,3.58910298,1.12369895
g0.07,jonswap_H4.000,4,FAIL,0.246429563,0.302663743,1.8441093,0.157220408,0.439942718,3.93051028,0.06373851,0.000134917398,3.59000444,1.12445807
g0.07,jonswap_H4.000,5,FAIL,0.381917387,0.433439583,3.22337818,0.149548903,0.475563914,3.73872256,0.0988203958,0.000180651899,3.58899474,1.12265122
g0.07,jonswap_H8.500,1,FAIL,0.275131524,0.51881063,2.98505807,0.346183002,1.04068983,4.07274103,0.091677621,0.000154444497,4.22194338,1.42213702
g0.07,jonswap_H8.500,2,FAIL,0.29583776,0.169252574,2.65336013,0.327587694,0.970363259,3.85397291,0.0544539094,0.000141844808,4.22111464,1.41873169
g0.07,jonswap_H8.500,3,FAIL,0.156316116,0.232675031,2.83857656,0.321407169,1.04592741,3.78126073,0.0382202044,0.000141435274,4.22255135,1.41927826
g0.07,jonswap_H8.500,4,FAIL,0.299146295,0.24255459,1.49545538,0.328882486,0.942555726,3.86920571,0.062666744,0.000133370806,4.22084951,1.41782928
g0.07,jonswap_H8.500,5,FAIL,0.335276783,0.39076224,5.66961956,0.300334573,1.02443337,3.53334785,0.0865611434,0.000142935343,4.22343445,1.41919327
g0.07,pmstokes_H0.270,1,FAIL,0.205778211,0.475772649,3.18713927,0.0119033083,0.0278627109,4.40863276,0.0865378976,0.000150124877,1.18999803,0.396765739
g0.07,pmstokes_H0.270,2,FAIL,0.319299847,0.177832767,3.97211552,0.0130655412,0.027603576,4.83908939,0.0613087267,0.000136014947,1.17476964,0.395676285
g0.07,pmstokes_H0.270,3,FAIL,0.152034715,0.177068949,4.78423738,0.0116748791,0.0294443853,4.32402897,0.0375788249,0.000121628924,1.14895809,0.385182202
g0.07,pmstokes_H0.270,4,FAIL,0.302260697,0.215352744,2.35906005,0.012286556,0.0269240625,4.55057621,0.062787652,0.000133306603,1.1575098,0.397553384
g0.07,pmstokes_H0.270,5,FAIL,0.326113731,0.334206581,5.05403948,0.0117631499,0.0272401553,4.35672188,0.0792871192,0.000169892723,1.14930069,0.397042245
g0.07,pmstokes_H1.500,1,FAIL,0.199964955,0.493314147,3.20869279,0.057819657,0.155158564,3.85464358,0.0865477845,0.000151418208,2.04409766,0.791541398
g0.07,pmstokes_H1.500,2,FAIL,0.346993685,0.183019757,2.83261991,0.0610196926,0.145017669,4.06797934,0.0654107928,0.000137316514,2.04525042,0.790915489
g0.07,pmstokes_H1.500,3,FAIL,0.169947281,0.180183694,3.19363236,0.0554057173,0.157656401,3.69371438,0.0378652997,0.000127812003,2.04276919,0.790095568
g0.07,pmstokes_H1.500,4,FAIL,0.318561584,0.23073633,1.70145774,0.0584549755,0.141149342,3.89699817,0.0663629845,0.000136638046,2.04334545,0.791755617
g0.07,pmstokes_H1.500,5,FAIL,0.335412204,0.365467101,6.01114655,0.0538156144,0.148511142,3.58770752,0.0833567083,0.000131363951,2.04234433,0.789882421
g0.07,pmstokes_H4.000,1,FAIL,0.312995762,0.540629327,2.24987793,0.156321734,0.439816117,3.90804338,0.09978576,0.000149746702,3.28950691,1.12080824
g0.07,pmstokes_H4.000,2,FAIL,0.240500972,0.151265532,3.50321889,0.159647614,0.390467316,3.99119043,0.0448172912,0.000142347897,3.29101133,1.12507129
g0.07,pmstokes_H4.000,3,FAIL,0.14712216,0.162627533,4.4523263,0.147151574,0.439312875,3.67878938,0.0313667394,0.000127089967,3.29030442,1.12649322
g0.07,pmstokes_H4.000,4,FAIL,0.21391049,0.214641348,1.85204923,0.153876305,0.387753189,3.84690762,0.0483175032,0.000141937155,3.29041028,1.12568247
g0.07,pmstokes_H4.000,5,FAIL,0.436822653,0.310594052,2.87980914,0.142361745,0.409733355,3.55904365,0.0913722366,0.000158405805,3.29185557,1.12286091
g0.07,pmstokes_H8.500,1,FAIL,0.195064276,0.506019533,3.2110579,0.338573307,0.929267704,3.98321533,0.0852849111,0.00016494967,4.10336018,1.49639642
g0.07,pmstokes_H8.500,2,FAIL,0.418652326,0.180032879,2.78789139,0.311519265,0.811302722,3.66493249,0.0735208392,0.000142776989,4.10316706,1.49501801
g0.07,pmstokes_H8.500,3,FAIL,0.162395909,0.164940625,2.72166276,0.310771495,0.975811303,3.65613508,0.0292979348,0.000189678496,4.10334301,1.49589336
g0.07,pmstokes_H8.500,4,FAIL,0.569909275,0.277790934,1.65958822,0.323312372,0.838972211,3.80367494,0.105588906,0.000146030026,4.10386848,1.48797488
g0.07,pmstokes_H8.500,5,FAIL,0.295750231,0.386668801,5.77062368,0.303070813,0.873728693,3.56553888,0.0802123621,0.000131483161,4.10165882,1.49425924
g0.035_m2,jonswap_H0.270,1,FAIL,0.171531692,0.454099804,3.46399379,0.0119389109,0.0312408302,4.42181873,0.0817075148,0.000160251613,1.2979629,0.350299329
g0.035_m2,jonswap_H0.270,2,FAIL,0.299402535,0.195204958,4.00456667,0.0135814995,0.0312546715,5.03018475,0.0601351559,0.000130176995,1.28338206,0.351867527
g0.035_m2,jonswap_H0.270,3,FAIL,0.135729432,0.18285349,5.00114965,0.0119417636,0.033597976,4.4228754,0.0374599323,0.000102663238,1.25628102,0.361486852
g0.035_m2,jonswap_H0.270,4,FAIL,0.290085733,0.230776712,2.53867435,0.01247973,0.031794969,4.62212229,0.0629369318,0.000132317655,1.26532924,0.350926667
g0.035_m2,jonswap_H0.270,5,FAIL,0.365660608,0.326713026,5.76799965,0.0118713621,0.032137163,4.39680052,0.083137162,0.000163226287,1.25790656,0.351814181
g0.035_m2,jonswap_H1.500,1,FAIL,0.15040341,0.434331715,3.22710133,0.0585197322,0.176441044,3.90131545,0.0758318529,0.000153045941,2.18100834,0.725073874
g0.035_m2,jonswap_H1.500,2,FAIL,0.376553625,0.222007811,2.74948668,0.0658397824,0.165212214,4.38931847,0.0733731687,0.000131162073,2.18478942,0.726248801
g0.035_m2,jonswap_H1.500,3,FAIL,0.175058231,0.218095228,3.31102753,0.0574617647,0.187520176,3.83078408,0.0446472056,0.000120088684,2.17850184,0.729600251
g0.035_m2,jonswap_H1.500,4,FAIL,0.356930912,0.26156193,1.61534023,0.0609267615,0.170610473,4.06178379,0.0752759203,0.000134113361,2.18348646,0.705704868
g0.035_m2,jonswap_H1.500,5,FAIL,0.318899244,0.362400174,6.17282009,0.0558965988,0.178191558,3.72643971,0.0809421912,0.000127443651,2.1777575,0.720317721
g0.035_m2,jonswap_H4.000,1,FAIL,0.260735542,0.45126453,2.08074021,0.155550823,0.483703077,3.88877058,0.0845166221,0.000155376925,3.58995557,1.12531114
g0.035_m2,jonswap_H4.000,2,FAIL,0.220230594,0.221782923,3.28555894,0.165626839,0.45326075,4.14067078,0.05024321,0.000132338901,3.59055161,1.12450373
g0.035_m2,jonswap_H4.000,3,FAIL,0.142401546,0.261873662,4.48958397,0.14764224,0.526369452,3.69105601,0.0471702069,0.000117846881,3.58910298,1.12369895
g0.035_m2,jonswap_H4.000,4,FAIL,0.243538842,0.307166249,1.92377555,0.157257229,0.475435883,3.93143082,0.0646512434,0.000139037962,3.59000444,1.12445807
g0.035_m2,jonswap_H4.000,5,FAIL,0.413065583,0.397945553,3.08508372,0.148987517,0.474523395,3.72468781,0.0969710499,0.000193038068,3.58899474,1.12265122
g0.035_m2,jonswap_H8.500,1,FAIL,0.219750375,0.494050473,2.94714069,0.342564404,1.03549075,4.03016949,0.0865307525,0.000155919945,4.22194338,1.42213702
g0.035_m2,jonswap_H8.500,2,FAIL,0.295491815,0.174665034,2.577178,0.328665733,0.972079635,3.86665559,0.0549060404,0.000136394417,4.22111464,1.41873169
g0.035_m2,jonswap_H8.500,3,FAIL,0.1474493,0.230341464,2.75961757,0.321961194,1.1146524,3.78777862,0.0389778577,0.000139395837,4.22255135,1.41927826
g0.035_m2,jonswap_H8.500,4,FAIL,0.296466708,0.243831381,1.55460501,0.32794711,1.01151693,3.85820127,0.0629233792,0.000138683929,4.22084951,1.41782928
g0.035_m2,jonswap_H8.500,5,FAIL,0.370395273,0.363539517,5.57295656,0.300712198,1.02090442,3.53779054,0.0857037082,0.000149257758,4.22343445,1.41919327
g0.035_m2,pmstokes_H0.270,1,FAIL,0.167447895,0.455199957,3.18344927,0.0119057912,0.0304385647,4.4095521,0.0815518722,0.000155173635,1.18999803,0.396765739
g0.035_m2,pmstokes_H0.270,2,FAIL,0.311300606,0.189380676,3.96082664,0.0130617665,0.0298120007,4.83769131,0.0613067783,0.000131670662,1.17476964,0.395676285
g0.035_m2,pmstokes_H0.270,3,FAIL,0.140938431,0.179380909,4.71959352,0.011666297,0.0320514329,4.32085085,0.0374049395,0.00011240234,1.14895809,0.385182202
g0.035_m2,pmstokes_H0.270,4,FAIL,0.300287396,0.222069338,2.45667052,0.0122805815,0.0306429863,4.54836321,0.0633679032,0.000134659029,1.1575098,0.397553384
g0.035_m2,pmstokes_H0.270,5,FAIL,0.354592562,0.31740427,5.01745367,0.0117608085,0.0305860601,4.35585499,0.0807636455,0.000173183915,1.14930069,0.397042245
g0.035_m2,pmstokes_H1.500,1,FAIL,0.160081059,0.472645313,3.17600894,0.0576803908,0.161676407,3.84535933,0.082305178,0.000153268396,2.04409766,0.791541398
g0.035_m2,pmstokes_H1.500,2,FAIL,0.339137882,0.187088281,2.77094936,0.0610453598,0.153466552,4.0696907,0.0649076924,0.000131456269,2.04525042,0.790915489
g0.035_m2,pmstokes_H1.500,3,FAIL,0.155285582,0.184095383,3.10304904,0.0554209314,0.166435301,3.69472861,0.0379887559,0.000122655794,2.04276919,0.790095568
g0.035_m2,pmstokes_H1.500,4,FAIL,0.31782937,0.224314168,1.76003349,0.0584387891,0.159213349,3.89591908,0.0660771877,0.000140329706,2.04334545,0.791755617
g0.035_m2,pmstokes_H1.500,5,FAIL,0.361609012,0.330876321,5.91647577,0.0539049283,0.160421103,3.59366179,0.0820606649,0.000134000482,2.04234433,0.789882421
g0.035_m2,pmstokes_H4.000,1,FAIL,0.260420144,0.506312132,2.23024869,0.156270579,0.434664875,3.90676451,0.0927322879,0.000151000713,3.28950691,1.12080824
g0.035_m2,pmstokes_H4.000,2,FAIL,0.236509219,0.170530468,3.50054431,0.159609228,0.401334614,3.9902308,0.0464856364,0.000139070893,3.29101133,1.12507129
g0.035_m2,pmstokes_H4.000,3,FAIL,0.143183023,0.173840284,4.34389305,0.1469208,0.467915535,3.67301989,0.034008909,0.000121709141,3.29030442,1.12649322
g0.035_m2,pmstokes_H4.000,4,FAIL,0.212176487,0.220840007,1.93997443,0.153919145,0.4238244,3.84797859,0.0495509095,0.000145520811,3.29041028,1.12568247
g0.035_m2,pmstokes_H4.000,5,FAIL,0.463629961,0.287148267,2.77063823,0.142440706,0.417167395,3.56101775,0.0916962996,0.000169898805,3.29185557,1.12286091
g0.035_m2,pmstokes_H8.500,1,FAIL,0.161507487,0.466716737,3.26767635,0.334447771,0.905824304,3.93467951,0.0787414312,0.000169359264,4.10336018,1.49639642
g0.035_m2,pmstokes_H8.500,2,FAIL,0.399963915,0.205033019,2.80337405,0.311258733,0.824845433,3.66186738,0.072907187,0.000140562304,4.10316706,1.49501801
g0.035_m2,pmstokes_H8.500,3,FAIL,0.160293266,0.187330544,2.55548382,0.309493154,0.996952713,3.64109588,0.0340871438,0.000198218098,4.10334301,1.49589336
g0.035_m2,pmstokes_H8.500,4,FAIL,0.548409283,0.291463196,1.78652573,0.322831899,0.904824615,3.79802227,0.104431011,0.000149701547,4.10386848,1.48797488
g0.035_m2,pmstokes_H8.500,5,FAIL,0.340229422,0.384320855,5.79309893,0.302743167,0.904394925,3.56168413,0.0839406103,0.000133562586,4.10165882,1.49425924
g0.05_m2,jonswap_H0.270,1,FAIL,0.171569422,0.457824856,3.45384979,0.0119407382,0.02914639,4.42249537,0.0820987225,0.000162467273,1.2979629,0.350299329
g0.05_m2,jonswap_H0.270,2,FAIL,0.301310062,0.191075966,3.99701929,0.0135828489,0.0295343976,5.03068447,0.0599630028,0.000134517468,1.28338206,0.351867527
g0.05_m2,jonswap_H0.270,3,FAIL,0.135764048,0.182583481,5.00310421,0.0119425068,0.0315269679,4.42315054,0.0372429751,0.000108256834,1.25628102,0.361486852
g0.05_m2,jonswap_H0.270,4,FAIL,0.289648205,0.230970278,2.53729272,0.0124799861,0.029550124,4.62221718,0.0628666729,0.000135305003,1.26532924,0.350926667
g0.05_m2,jonswap_H0.270,5,FAIL,0.366711438,0.330499977,5.77559614,0.0118701253,0.0297288913,4.39634275,0.0836039856,0.000163752266,1.25790656,0.351814181
g0.05_m2,jonswap_H1.500,1,FAIL,0.150968358,0.438649356,3.21888828,0.0585280918,0.166167006,3.90187263,0.0761470869,0.000155652466,2.18100834,0.725073874
g0.05_m2,jonswap_H1.500,2,FAIL,0.379250437,0.218859464,2.74342179,0.0658429042,0.158699557,4.38952684,0.0733224899,0.000135224793,2.18478942,0.726248801
