arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.1_m2,jonswap_H0.270,4,FAIL,0.28913787,0.206042126,2.36966681,0.0125808455,0.0257984418,4.65957212,0.0603576936,0.000112215275,1.26536524,0.418171555
g0.1_m2,jonswap_H0.270,5,FAIL,0.35842517,0.305286258,5.72066021,0.011897889,0.0261749867,4.40662527,0.0801986828,0.000173257518,1.25794101,0.417452663
g0.1_m2,jonswap_H0.270,6,FAIL,0.149978638,0.274856865,4.14122534,0.0132666631,0.0257464107,4.91357899,0.0526855998,9.78621247e-05,1.26013649,0.416899085
g0.1_m2,jonswap_H0.270,7,FAIL,0.141679689,0.076179862,4.41860247,0.013545163,0.0268492512,5.01672697,0.0281307828,0.000130794142,1.30601096,0.413769603
g0.1_m2,jonswap_H0.270,8,FAIL,0.939199507,0.288199395,3.72731781,0.0123180905,0.0257945843,4.56225586,0.167085975,0.000102617014,1.2642833,0.417287707
g0.1_m2,jonswap_H1.500,1,FAIL,0.158032611,0.440204084,3.28033471,0.0590332672,0.148894519,3.93555093,0.0774926469,0.000135985407,2.18094516,0.811524987
g0.1_m2,jonswap_H1.500,2,FAIL,0.346364111,0.235880047,2.88746142,0.065150097,0.144181281,4.34333944,0.0708899871,0.000125494204,2.18473244,0.810378373
g0.1_m2,jonswap_H1.500,3,FAIL,0.148205087,0.240486249,3.32814074,0.0574365519,0.149690136,3.82910323,0.0461310335,0.000104243089,2.17844152,0.810786724
g0.1_m2,jonswap_H1.500,4,PASS,0.366114527,0.208105072,1.40899992,0.0605000481,0.142359361,4.03333616,0.0715897232,0.000117397489,2.18342996,0.810346067
g0.1_m2,jonswap_H1.500,5,FAIL,0.286983401,0.380368769,6.26356649,0.0560766794,0.149777681,3.73844504,0.0805495158,0.000109942383,2.17769837,0.810503185
g0.1_m2,jonswap_H1.500,6,FAIL,0.192456782,0.207995161,2.20473552,0.0622207075,0.142438054,4.14804697,0.0462673195,9.33359479e-05,2.17894864,0.811463594
g0.1_m2,jonswap_H1.500,7,FAIL,0.138852909,0.184428945,3.92199159,0.0662630424,0.147224531,4.41753578,0.0408134162,0.000120778102,2.18308711,0.810305059
g0.1_m2,jonswap_H1.500,8,FAIL,0.916393578,0.378417552,4.85227251,0.0597026758,0.148782372,3.98017812,0.166550741,9.71411428e-05,2.17767072,0.810192704
g0.1_m2,jonswap_H4.000,1,FAIL,0.250662595,0.550705194,1.93255126,0.15862909,0.42872417,3.96572733,0.0994092226,0.000137798153,3.58984709,1.25036561
g0.1_m2,jonswap_H4.000,2,FAIL,0.21518901,0.173808843,3.27240229,0.165470585,0.417337507,4.13676453,0.0442852788,0.000125244274,3.59044552,1.24946749
g0.1_m2,jonswap_H4.000,3,FAIL,0.156337038,0.233337939,4.60948658,0.149206072,0.436660945,3.73015189,0.0458983779,0.000109857647,3.58899403,1.24857092
g0.1_m2,jonswap_H4.000,4,PASS,0.260556191,0.184005439,1.56246996,0.157449618,0.414939046,3.93624043,0.0519750491,0.000122378668,3.58989811,1.2494247
g0.1_m2,jonswap_H4.000,5,FAIL,0.387025684,0.321748286,3.01690197,0.149940878,0.420906663,3.74852204,0.0863434672,0.000134906804,3.58888578,1.24740982
g0.1_m2,jonswap_H4.000,6,FAIL,0.173230365,0.229481563,2.83013749,0.161883369,0.416914284,4.04708433,0.0456283167,9.45371285e-05,3.58926749,1.24972022
g0.1_m2,jonswap_H4.000,7,FAIL,0.34658286,0.156132117,3.75247478,0.174876913,0.423463136,4.37192297,0.0662796199,0.000125332896,3.58971643,1.2484895
g0.1_m2,jonswap_H4.000,8,FAIL,0.995960653,0.301262677,1.43530822,0.15666607,0.418601602,3.91665173,0.174029097,0.000103087892,3.58881092,1.24741399
g0.1_m2,jonswap_H8.500,1,FAIL,0.183267489,0.398651242,3.17102838,0.327497095,0.967467487,3.85290694,0.0713277608,0.000172271088,4.22191954,1.58010566
g0.1_m2,jonswap_H8.500,2,FAIL,0.440778285,0.278739542,2.85207105,0.338782996,0.897990823,3.98568225,0.0865476206,0.000136135714,4.22109175,1.57632208
