arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.05_a0.5,pmstokes_H8.500,3,FAIL,0.163923725,0.17795074,2.68935943,0.497797191,1.1962949,5.85643721,0.0311402772,0.000184416873,4.10273933,1.41282773
g0.05_a0.5,pmstokes_H8.500,4,FAIL,0.571127892,0.265737146,1.63293672,0.495334476,1.04312742,5.8274641,0.105046131,0.000142466452,4.10327768,1.40522873
g0.05_a0.5,pmstokes_H8.500,5,FAIL,0.298879981,0.382066131,5.76340723,0.479574978,1.07246161,5.64205837,0.0800132751,0.000130189394,4.10105085,1.41125798
g0.05_a0.71,jonswap_H0.270,1,FAIL,0.218987152,0.437422007,3.54346085,0.01779107,0.0348423459,6.5892849,0.0819797367,0.000153158864,1.2976892,0.330172807
g0.05_a0.71,jonswap_H0.270,2,FAIL,0.29620102,0.215209439,4.08626986,0.019200597,0.0347609408,7.11133194,0.0614711158,0.000126259009,1.28320587,0.331642151
g0.05_a0.71,jonswap_H0.270,3,FAIL,0.141176105,0.210278884,4.98568201,0.0173901208,0.0363593921,6.44078541,0.0413945653,0.000107226857,1.25606072,0.340860814
g0.05_a0.71,jonswap_H0.270,4,FAIL,0.281047851,0.262079448,2.52193499,0.018100271,0.0343727656,6.70380402,0.065083392,0.000125659222,1.26511419,0.330715954
g0.05_a0.71,jonswap_H0.270,5,FAIL,0.342080832,0.364033014,5.82548046,0.0166246854,0.0343025513,6.15729094,0.0847305879,0.000166177808,1.25769985,0.331572473
g0.05_a0.71,jonswap_H1.500,1,FAIL,0.205311537,0.358448833,3.49094844,0.094916597,0.205367818,6.32777309,0.0666315109,0.000146780629,2.18139935,0.684075892
g0.05_a0.71,jonswap_H1.500,2,FAIL,0.360001981,0.314484388,3.01238275,0.0949425176,0.193768516,6.32950115,0.0800816417,0.000130863191,2.18514132,0.685219526
g0.05_a0.71,jonswap_H1.500,3,FAIL,0.176808923,0.313961446,3.1665442,0.0887685567,0.213275656,5.91790342,0.057646323,0.000118446966,2.17887568,0.688429117
g0.05_a0.71,jonswap_H1.500,4,FAIL,0.33182627,0.372378558,1.80347204,0.0920035616,0.191439331,6.13357067,0.0844139904,0.000129361681,2.18383503,0.665489316
g0.05_a0.71,jonswap_H1.500,5,FAIL,0.314389139,0.494870842,6.52167797,0.085980542,0.196243882,5.73203611,0.0988799036,0.000120444842,2.17812371,0.679515004
g0.05_a0.71,jonswap_H4.000,1,FAIL,0.382058173,0.277039289,2.75001597,0.25004828,0.563598454,6.25120687,0.0746281669,0.000147688872,3.5906105,1.06248486
g0.05_a0.71,jonswap_H4.000,2,FAIL,0.159076527,0.481235266,3.87001371,0.245646656,0.537103772,6.14116621,0.0838963911,0.000130761284,3.59119201,1.0617187
g0.05_a0.71,jonswap_H4.000,3,FAIL,0.143259361,0.523253322,3.97444367,0.232268929,0.602548182,5.80672312,0.0883012265,0.000120900564,3.58975983,1.06095934
g0.05_a0.71,jonswap_H4.000,4,FAIL,0.179796845,0.567088544,2.44868445,0.241174281,0.533563197,6.02935696,0.0988711938,0.000135638416,3.59064627,1.06167448
g0.05_a0.71,jonswap_H4.000,5,FAIL,0.44325757,0.699541569,3.90020442,0.221923217,0.556365073,5.54808044,0.141254783,0.000167859733,3.58965158,1.05997014
g0.05_a0.71,jonswap_H8.500,1,FAIL,0.354872286,0.273259491,3.715523,0.537769914,1.22725832,6.32670498,0.0678008646,0.000148131934,4.22208929,1.34271467
g0.05_a0.71,jonswap_H8.500,2,FAIL,0.221285522,0.493249118,3.31587815,0.482982874,1.14061105,5.68215132,0.089248158,0.000136089846,4.22125196,1.33949733
g0.05_a0.71,jonswap_H8.500,3,FAIL,0.128785878,0.594727457,2.02924657,0.503773868,1.24135852,5.92675114,0.0966867656,0.000133912821,4.22270012,1.34001398
g0.05_a0.71,jonswap_H8.500,4,FAIL,0.220843732,0.584105074,2.29533625,0.511492968,1.12857342,6.0175643,0.103434384,0.000135197028,4.22099257,1.33864534
g0.05_a0.71,jonswap_H8.500,5,FAIL,0.411030471,0.71151489,6.48945093,0.481603324,1.21714652,5.66592121,0.13835983,0.000138916294,4.22358608,1.33993495
g0.05_a0.71,pmstokes_H0.270,1,FAIL,0.204865143,0.472684979,3.19252157,0.0175841898,0.034683682,6.51266289,0.0862793475,0.000146046907,1.19016337,0.374455363
g0.05_a0.71,pmstokes_H0.270,2,FAIL,0.317282736,0.183844417,3.98091245,0.0187764298,0.0341027826,6.95423317,0.0615782514,0.000128357977,1.17496097,0.373425692
g0.05_a0.71,pmstokes_H0.270,3,FAIL,0.151413947,0.176936388,4.78265047,0.0169793181,0.0358404815,6.28863621,0.037707381,0.00011502354,1.14918911,0.363360405
g0.05_a0.71,pmstokes_H0.270,4,FAIL,0.302259117,0.215557128,2.35925198,0.0178875308,0.0337955095,6.62501144,0.0628103092,0.000129302076,1.157704,0.375236511
g0.05_a0.71,pmstokes_H0.270,5,FAIL,0.323449463,0.321272016,5.01917934,0.01644939,0.0335490778,6.0923667,0.0774259493,0.000169942432,1.14953399,0.374746531
g0.05_a0.71,pmstokes_H1.500,1,FAIL,0.198395997,0.492199123,3.21080017,0.0930163935,0.198263794,6.20109272,0.0866019502,0.000147505445,2.04426289,0.747584164
g0.05_a0.71,pmstokes_H1.500,2,FAIL,0.346114784,0.184752971,2.83089805,0.0904130712,0.182176948,6.02753782,0.0654945374,0.000130961271,2.04543304,0.746993423
g0.05_a0.71,pmstokes_H1.500,3,FAIL,0.170197278,0.175057888,3.20755434,0.086374782,0.201121002,5.75831842,0.0374377444,0.000120255521,2.04294515,0.746214867
g0.05_a0.71,pmstokes_H1.500,4,FAIL,0.319392711,0.226571932,1.69271231,0.090112403,0.184012637,6.0074935,0.0660886914,0.000134835151,2.04352808,0.74779582
g0.05_a0.71,pmstokes_H1.500,5,FAIL,0.335014284,0.358088315,5.99343681,0.0836986154,0.187739238,5.57990742,0.0823804513,0.000127793479,2.04251885,0.746023476
g0.05_a0.71,pmstokes_H4.000,1,FAIL,0.306802958,0.551332712,2.22241497,0.250020564,0.551736534,6.25051403,0.101377688,0.000145942598,3.28942418,1.05846632
g0.05_a0.71,pmstokes_H4.000,2,FAIL,0.241851464,0.152073264,3.49083352,0.236821488,0.481647164,5.92053699,0.0450934283,0.000135750961,3.2908864,1.06255674
g0.05_a0.71,pmstokes_H4.000,3,FAIL,0.148120925,0.160687611,4.46424818,0.233903229,0.549827993,5.84758091,0.0313298739,0.000120459503,3.29019737,1.06391275
g0.05_a0.71,pmstokes_H4.000,4,FAIL,0.217111439,0.204882801,1.82788229,0.242443725,0.494598806,6.06109333,0.0475286432,0.000139805969,3.2902925,1.06313705
g0.05_a0.71,pmstokes_H4.000,5,FAIL,0.436907381,0.304406881,2.86354184,0.216786817,0.507772148,5.41967058,0.0906161591,0.000151662563,3.29173493,1.06039894
g0.05_a0.71,pmstokes_H8.500,1,FAIL,0.189654246,0.505082488,3.213377,0.540189266,1.16135144,6.35516787,0.0851939991,0.000161344302,4.10274935,1.41329074
g0.05_a0.71,pmstokes_H8.500,2,FAIL,0.414358974,0.191140652,2.80709791,0.46934998,0.997171879,5.52176428,0.073800303,0.000136437171,4.10255957,1.41199362
g0.05_a0.71,pmstokes_H8.500,3,FAIL,0.163991064,0.177703619,2.69054794,0.498439789,1.19649243,5.86399746,0.0310990755,0.000184449542,4.10273933,1.41282773
g0.05_a0.71,pmstokes_H8.500,4,FAIL,0.571166098,0.265649706,1.63273346,0.495530784,1.04320049,5.8297739,0.105041988,0.000142462814,4.10327768,1.40522873
g0.05_a0.71,pmstokes_H8.500,5,FAIL,0.299002349,0.382849485,5.76530075,0.480460107,1.07291257,5.65247154,0.0801316202,0.000130233588,4.10105085,1.41125798
g0.05_m1.25_a0.5,jonswap_H0.270,1,FAIL,0.206132323,0.439638048,3.52783489,0.0176518857,0.034481138,6.53773546,0.0814514831,0.000155865593,1.2976892,0.330172807
g0.05_m1.25_a0.5,jonswap_H0.270,2,FAIL,0.295063764,0.214282185,4.07521629,0.0193505753,0.0347502567,7.16687965,0.061230652,0.000128361207,1.28320587,0.331642151
g0.05_m1.25_a0.5,jonswap_H0.270,3,FAIL,0.138044938,0.209493518,4.9734602,0.0172881018,0.0360754766,6.40300035,0.0410834104,0.000107374704,1.25606072,0.340860814
g0.05_m1.25_a0.5,jonswap_H0.270,4,FAIL,0.277558535,0.267849833,2.55888391,0.0180539303,0.0342905335,6.68664074,0.0653712451,0.000128287924,1.26511419,0.330715954
g0.05_m1.25_a0.5,jonswap_H0.270,5,FAIL,0.349634558,0.356025815,5.81613922,0.0165623035,0.0341146216,6.13418627,0.0846065134,0.000165089441,1.25769985,0.331572473
g0.05_m1.25_a0.5,jonswap_H1.500,1,FAIL,0.193770379,0.35740152,3.47455883,0.0945306718,0.202043429,6.30204439,0.0656688437,0.000149149535,2.18139935,0.684075892
g0.05_m1.25_a0.5,jonswap_H1.500,2,FAIL,0.361182958,0.310415596,2.98522973,0.0951709822,0.191692159,6.34473181,0.0797034204,0.000132000656,2.18514132,0.685219526
g0.05_m1.25_a0.5,jonswap_H1.500,3,FAIL,0.173449904,0.314635515,3.14645863,0.0884623975,0.210826576,5.89749289,0.057563521,0.000120263379,2.17887568,0.688429117
g0.05_m1.25_a0.5,jonswap_H1.500,4,FAIL,0.330306947,0.37616387,1.82960308,0.0918804631,0.190293252,6.12536383,0.0848228037,0.000131656852,2.18383503,0.665489316
g0.05_m1.25_a0.5,jonswap_H1.500,5,FAIL,0.320278585,0.48554197,6.49602699,0.0857253075,0.19448401,5.71502018,0.0979709029,0.000122736383,2.17812371,0.679515004
g0.05_m1.25_a0.5,jonswap_H4.000,1,FAIL,0.370950729,0.270057648,2.74943304,0.249463901,0.552141488,6.23659754,0.0726580918,0.000149862404,3.5906105,1.06248486
g0.05_m1.25_a0.5,jonswap_H4.000,2,FAIL,0.157847866,0.485532075,3.86501837,0.245317891,0.529754758,6.13294744,0.0843086019,0.000132041736,3.59119201,1.0617187
g0.05_m1.25_a0.5,jonswap_H4.000,3,FAIL,0.144311085,0.529219329,3.94229269,0.231321797,0.595766783,5.78304482,0.0894335285,0.000122234313,3.58975983,1.06095934
g0.05_m1.25_a0.5,jonswap_H4.000,4,FAIL,0.176133767,0.570519388,2.47636676,0.240498275,0.529566109,6.01245689,0.0993482843,0.000138099422,3.59064627,1.06167448
g0.05_m1.25_a0.5,jonswap_H4.000,5,FAIL,0.453945279,0.690690458,3.86979198,0.221255958,0.541080654,5.53139877,0.140677899,0.000174649133,3.58965158,1.05997014
g0.05_m1.25_a0.5,jonswap_H8.500,1,FAIL,0.338565648,0.268478602,3.70939016,0.536200881,1.19589651,6.30824566,0.0653033629,0.00015010433,4.22208929,1.34271467
g0.05_m1.25_a0.5,jonswap_H8.500,2,FAIL,0.226263806,0.497250587,3.2989409,0.482075721,1.12881875,5.67147875,0.0897660553,0.000136982941,4.22125196,1.33949733
g0.05_m1.25_a0.5,jonswap_H8.500,3,FAIL,0.126908347,0.599793315,2.00090146,0.503391266,1.23448515,5.92225027,0.0974396244,0.00013639385,4.22270012,1.34001398
g0.05_m1.25_a0.5,jonswap_H8.500,4,FAIL,0.223444968,0.584535956,2.30921626,0.510769486,1.11369801,6.00905275,0.103708863,0.000137657131,4.22099257,1.33864534
g0.05_m1.25_a0.5,jonswap_H8.500,5,FAIL,0.416015595,0.70457834,6.46179533,0.480919451,1.1776669,5.65787601,0.13740553,0.000143061436,4.22358608,1.33993495
g0.05_m1.25_a0.5,pmstokes_H0.270,1,FAIL,0.192537725,0.474048376,3.17584491,0.01748248,0.0343234278,6.47499228,0.0857834443,0.000149536791,1.19016337,0.374455363
g0.05_m1.25_a0.5,pmstokes_H0.270,2,FAIL,0.315769762,0.184624329,3.9735136,0.0189311076,0.0340436511,7.01152134,0.0614419542,0.000130327418,1.17496097,0.373425692
g0.05_m1.25_a0.5,pmstokes_H0.270,3,FAIL,0.147813275,0.180021599,4.75968981,0.0168768633,0.0354652517,6.25068998,0.037828669,0.000115641029,1.14918911,0.363360405
g0.05_m1.25_a0.5,pmstokes_H0.270,4,FAIL,0.299898148,0.216870055,2.38341308,0.0178577118,0.0337573104,6.61396694,0.0626505166,0.000131497,1.157704,0.375236511
g0.05_m1.25_a0.5,pmstokes_H0.270,5,FAIL,0.330304146,0.313234925,4.9988842,0.0164074581,0.0333162583,6.07683611,0.077249147,0.000171626394,1.14953399,0.374746531
g0.05_m1.25_a0.5,pmstokes_H1.500,1,FAIL,0.187145919,0.49017188,3.19691968,0.0926764384,0.194041759,6.17842913,0.0857354552,0.000150004213,2.04426289,0.747584164
g0.05_m1.25_a0.5,pmstokes_H1.500,2,FAIL,0.345216125,0.183147535,2.80950546,0.0906234011,0.18087706,6.0415597,0.0652297065,0.000132291927,2.04543304,0.746993423
g0.05_m1.25_a0.5,pmstokes_H1.500,3,FAIL,0.166718453,0.173416078,3.19301748,0.0861151665,0.198581383,5.74101067,0.0369258747,0.000122243044,2.04294515,0.746214867
g0.05_m1.25_a0.5,pmstokes_H1.500,4,FAIL,0.316367775,0.229147732,1.71651089,0.0899870321,0.182976395,5.99913502,0.0660142377,0.000137088544,2.04352808,0.74779582
g0.05_m1.25_a0.5,pmstokes_H1.500,5,FAIL,0.342605323,0.350855708,5.97287655,0.083483547,0.184983447,5.5655694,0.0822082907,0.000130168439,2.04251885,0.746023476
g0.05_m1.25_a0.5,pmstokes_H4.000,1,FAIL,0.293735296,0.544977665,2.21684957,0.249591634,0.535416186,6.23979092,0.0996010751,0.000148242718,3.28942418,1.05846632
g0.05_m1.25_a0.5,pmstokes_H4.000,2,FAIL,0.240695462,0.155677184,3.48890114,0.236427024,0.477581143,5.91067553,0.0453013368,0.000137855313,3.2908864,1.06255674
g0.05_m1.25_a0.5,pmstokes_H4.000,3,FAIL,0.146900415,0.163637877,4.43996096,0.233277202,0.545193195,5.83193016,0.0317155123,0.000122125581,3.29019737,1.06391275
g0.05_m1.25_a0.5,pmstokes_H4.000,4,FAIL,0.213828623,0.20829156,1.85387695,0.241921946,0.490423977,6.0480485,0.0476340503,0.000142170131,3.2902925,1.06313705
g0.05_m1.25_a0.5,pmstokes_H4.000,5,FAIL,0.445482075,0.300119191,2.83935952,0.216062114,0.493947357,5.40155268,0.0909836367,0.000157288028,3.29173493,1.06039894
g0.05_m1.25_a0.5,pmstokes_H8.500,1,FAIL,0.181605056,0.494865507,3.23432493,0.538670063,1.12448359,6.33729458,0.0830776319,0.000164196565,4.10274935,1.41329074
g0.05_m1.25_a0.5,pmstokes_H8.500,2,FAIL,0.41054669,0.19832918,2.81380153,0.468271464,0.984594226,5.50907612,0.0736440495,0.000138629039,4.10255957,1.41199362
g0.05_m1.25_a0.5,pmstokes_H8.500,3,FAIL,0.163317233,0.186808363,2.64177942,0.497294933,1.17298377,5.85052872,0.0324221738,0.000191077736,4.10273933,1.41282773
g0.05_m1.25_a0.5,pmstokes_H8.500,4,FAIL,0.564211667,0.273519725,1.67255843,0.495028526,1.03137505,5.82386494,0.104664467,0.000145229511,4.10327768,1.40522873
g0.05_m1.25_a0.5,pmstokes_H8.500,5,FAIL,0.310116529,0.383409023,5.77157879,0.479695499,1.0451721,5.64347649,0.0810026303,0.000131489229,4.10105085,1.41125798
g0.05_m1.5_a0.5,jonswap_H0.270,1,FAIL,0.195687383,0.437846273,3.52222729,0.0176584106,0.0343862362,6.54015207,0.0804665536,0.000158240306,1.2976892,0.330172807
g0.05_m1.5_a0.5,jonswap_H0.270,2,FAIL,0.293967515,0.21443288,4.06758595,0.0193509776,0.0347391628,7.16702843,0.0610915087,0.000130448301,1.28320587,0.331642151
g0.05_m1.5_a0.5,jonswap_H0.270,3,FAIL,0.135711208,0.210270464,4.95821857,0.0172817335,0.0359543525,6.40064192,0.0410308018,0.000107672946,1.25606072,0.340860814
g0.05_m1.5_a0.5,jonswap_H0.270,4,FAIL,0.276469409,0.269127846,2.58452559,0.018052686,0.0343180299,6.68617964,0.0654118583,0.000130809669,1.26511419,0.330715954
g0.05_m1.5_a0.5,jonswap_H0.270,5,FAIL,0.357283413,0.352582693,5.81648302,0.0165586416,0.0340805873,6.13283014,0.0850817412,0.000164323792,1.25769985,0.331572473
g0.05_m1.5_a0.5,jonswap_H1.500,1,FAIL,0.183657676,0.355436772,3.46042585,0.0944712162,0.200738132,6.29808092,0.0646560118,0.000151328073,2.18139935,0.684075892
g0.05_m1.5_a0.5,jonswap_H1.500,2,FAIL,0.362130135,0.308162481,2.96287942,0.0951813981,0.190891668,6.34542608,0.0795159489,0.00013305583,2.18514132,0.685219526
g0.05_m1.5_a0.5,jonswap_H1.500,3,FAIL,0.170546964,0.31731239,3.12094855,0.0884637758,0.209588602,5.89758492,0.0577959269,0.000122092781,2.17887568,0.688429117
g0.05_m1.5_a0.5,jonswap_H1.500,4,FAIL,0.331641108,0.374561995,1.84291518,0.0918740481,0.190424949,6.1249361,0.0848367512,0.000133672045,2.18383503,0.665489316
g0.05_m1.5_a0.5,jonswap_H1.500,5,FAIL,0.32576701,0.477660209,6.47340727,0.0858273879,0.194117665,5.7218256,0.0972732455,0.00012501837,2.17812371,0.679515004
g0.05_m1.5_a0.5,jonswap_H4.000,1,FAIL,0.360298783,0.265492648,2.74163818,0.249452844,0.547457278,6.23632097,0.0709225982,0.000151951681,3.5906105,1.06248486
g0.05_m1.5_a0.5,jonswap_H4.000,2,FAIL,0.158045232,0.486532956,3.85419393,0.245281965,0.527260184,6.13204908,0.0843223333,0.000133219059,3.59119201,1.0617187
g0.05_m1.5_a0.5,jonswap_H4.000,3,FAIL,0.146279439,0.530582607,3.92037678,0.231160283,0.591816366,5.77900696,0.089839913,0.000123462771,3.58975983,1.06095934
g0.05_m1.5_a0.5,jonswap_H4.000,4,FAIL,0.175027087,0.57090497,2.4970367,0.24049072,0.529827774,6.01226807,0.0994365364,0.000140262578,3.59064627,1.06167448
g0.05_m1.5_a0.5,jonswap_H4.000,5,FAIL,0.464019001,0.682329118,3.84143662,0.221252739,0.53274256,5.53131866,0.140205711,0.000180767704,3.58965158,1.05997014
g0.05_m1.5_a0.5,jonswap_H8.500,1,FAIL,0.321838021,0.264789283,3.69759107,0.535357773,1.17976546,6.29832649,0.0628633574,0.00015204068,4.22208929,1.34271467
g0.05_m1.5_a0.5,jonswap_H8.500,2,FAIL,0.232857123,0.498752475,3.27800155,0.481907606,1.12552762,5.6695013,0.0901262164,0.000137789611,4.22125196,1.33949733
g0.05_m1.5_a0.5,jonswap_H8.500,3,FAIL,0.125794187,0.60115099,1.97935593,0.503478706,1.2310369,5.92327881,0.0976324156,0.000138649004,4.22270012,1.34001398
g0.05_m1.5_a0.5,jonswap_H8.500,4,FAIL,0.228955507,0.583348513,2.31934595,0.510573089,1.11161065,6.006742,0.103920557,0.00013972164,4.22099257,1.33864534
g0.05_m1.5_a0.5,jonswap_H8.500,5,FAIL,0.419836402,0.698129237,6.43510532,0.481164336,1.15463245,5.66075659,0.136491299,0.000146879916,4.22358608,1.33993495
g0.05_m1.5_a0.5,pmstokes_H0.270,1,FAIL,0.182497591,0.471960425,3.16828227,0.0174887665,0.0341993235,6.47732067,0.0848651305,0.00015261292,1.19016337,0.374455363
g0.05_m1.5_a0.5,pmstokes_H0.270,2,FAIL,0.314460933,0.185500547,3.96772838,0.0189305134,0.0340080857,7.01130104,0.0613261126,0.000132285233,1.17496097,0.373425692
g0.05_m1.5_a0.5,pmstokes_H0.270,3,FAIL,0.144993886,0.181758448,4.74113035,0.0168688297,0.0352807194,6.24771452,0.0378160141,0.000116283038,1.14918911,0.363360405
g0.05_m1.5_a0.5,pmstokes_H0.270,4,FAIL,0.298644841,0.218419969,2.4078145,0.0178552996,0.0338004902,6.61307383,0.0626540259,0.000133618276,1.157704,0.375236511
g0.05_m1.5_a0.5,pmstokes_H0.270,5,FAIL,0.337611377,0.310041577,4.99207258,0.0164026134,0.0332357474,6.07504177,0.0777323619,0.000172705579,1.14953399,0.374746531
g0.05_m1.5_a0.5,pmstokes_H1.500,1,FAIL,0.177372307,0.487480938,3.1843245,0.0926195979,0.192254514,6.1746397,0.084820725,0.000152306326,2.04426289,0.747584164
g0.05_m1.5_a0.5,pmstokes_H1.500,2,FAIL,0.344194233,0.182836324,2.79186749,0.0906437188,0.180549681,6.04291439,0.0650424585,0.000133570618,2.04543304,0.746993423
g0.05_m1.5_a0.5,pmstokes_H1.500,3,FAIL,0.163517371,0.174675703,3.17156792,0.0861328468,0.197244093,5.74218941,0.036776673,0.000124265585,2.04294515,0.746214867
g0.05_m1.5_a0.5,pmstokes_H1.500,4,FAIL,0.315373003,0.22851105,1.73221183,0.0899875164,0.183240369,5.99916744,0.0658715293,0.000139053867,2.04352808,0.74779582
g0.05_m1.5_a0.5,pmstokes_H1.500,5,FAIL,0.349767685,0.344784319,5.95444155,0.0835731626,0.18394123,5.57154417,0.082184948,0.000132406072,2.04251885,0.746023476
g0.05_m1.5_a0.5,pmstokes_H4.000,1,FAIL,0.28148216,0.539090335,2.20927358,0.249603614,0.527382076,6.24009037,0.0979145914,0.000150442676,3.28942418,1.05846632
g0.05_m1.5_a0.5,pmstokes_H4.000,2,FAIL,0.24041757,0.159067094,3.48675084,0.236360505,0.477579445,5.90901279,0.0455990769,0.000139910684,3.2908864,1.06255674
g0.05_m1.5_a0.5,pmstokes_H4.000,3,FAIL,0.146171391,0.166384742,4.4157753,0.233165205,0.542814851,5.82913017,0.0321213119,0.000123806254,3.29019737,1.06391275
g0.05_m1.5_a0.5,pmstokes_H4.000,4,FAIL,0.212342218,0.21059221,1.87651515,0.241900384,0.49105826,6.04750967,0.0478029065,0.000144306323,3.2902925,1.06313705
g0.05_m1.5_a0.5,pmstokes_H4.000,5,FAIL,0.452972293,0.296992719,2.81809425,0.216043204,0.486880809,5.40108013,0.0913889334,0.000162532044,3.29173493,1.06039894
g0.05_m1.5_a0.5,pmstokes_H8.500,1,FAIL,0.174378484,0.486870795,3.24758601,0.537792861,1.10655224,6.32697487,0.0813693181,0.000166764818,4.10274935,1.41329074
g0.05_m1.5_a0.5,pmstokes_H8.500,2,FAIL,0.407244176,0.203652218,2.81637073,0.468085259,0.984231532,5.50688553,0.0734559968,0.000140720236,4.10255957,1.41199362
g0.05_m1.5_a0.5,pmstokes_H8.500,3,FAIL,0.162636489,0.193461284,2.60054469,0.496923655,1.1582644,5.84616041,0.0334543623,0.000196614594,4.10273933,1.41282773
g0.05_m1.5_a0.5,pmstokes_H8.500,4,FAIL,0.55840379,0.278420866,1.70545805,0.494809538,1.03020442,5.82128859,0.104247391,0.00014766294,4.10327768,1.40522873
g0.05_m1.5_a0.5,pmstokes_H8.500,5,FAIL,0.32055974,0.382899404,5.77435255,0.479862899,1.03254437,5.64544582,0.081738241,0.000132790199,4.10105085,1.41125798
