arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
g0.25,pmstokes_H0.270,1,FAIL,0.202705875,0.543962896,3.04554844,0.0120367324,0.0364671648,4.45804882,0.0963051468,0.00014259493,1.18997025,0.464323074
g0.25,pmstokes_H0.270,2,FAIL,0.335599214,0.137093857,3.8950541,0.0131912939,0.0351441503,4.88566446,0.0606081672,0.000136945295,1.17473733,0.463478357
g0.25,pmstokes_H0.270,3,FAIL,0.159754902,0.104142413,5.01926565,0.0117320521,0.0348904207,4.34520435,0.0295815114,0.000124866216,1.14891922,0.462060064
g0.25,pmstokes_H0.270,4,FAIL,0.322065979,0.1557969,2.17042661,0.0123292124,0.0342454165,4.56637478,0.0598281361,0.000124577971,1.15747702,0.462887049
g0.25,pmstokes_H0.270,5,FAIL,0.298727512,0.254103482,4.87144613,0.0118180942,0.0347973742,4.37707186,0.0670737922,0.000161103366,1.14926147,0.46205315
g0.25,pmstokes_H0.270,6,FAIL,0.180642962,0.272120595,4.00744343,0.0129776048,0.0343718007,4.80651999,0.0542220026,9.94398142e-05,1.15390015,0.46248129
g0.25,pmstokes_H0.270,7,FAIL,0.147380069,0.0536901504,4.27937651,0.0137309236,0.0355631374,5.08552694,0.0265036337,0.000147284809,1.19333231,0.463890493
g0.25,pmstokes_H0.270,8,FAIL,0.97138536,0.214100316,3.00354838,0.0119799059,0.034907259,4.43700218,0.167381346,0.000108682936,1.155002,0.46221295
g0.25,pmstokes_H1.500,1,FAIL,0.239571601,0.22775273,3.935642,0.0570811033,0.20224078,3.80540681,0.0476179011,0.000175553607,2.04407048,0.894539535
g0.25,pmstokes_H1.500,2,FAIL,0.281280041,0.360174924,3.30536532,0.0604380034,0.188723117,4.02920008,0.0780026019,0.00017277083,2.04522014,0.893982172
g0.25,pmstokes_H1.500,3,FAIL,0.1957293,0.324006855,2.82518911,0.055502478,0.182902545,3.70016503,0.0634795874,0.000128631902,2.04274011,0.89324075
g0.25,pmstokes_H1.500,4,FAIL,0.441177666,0.463235468,2.07931828,0.0584449917,0.182773858,3.89633274,0.10841953,0.000131455381,2.04331517,0.894225061
g0.25,pmstokes_H1.500,5,FAIL,0.426882207,0.648626983,6.79836464,0.0541312881,0.196406662,3.60875249,0.134371489,0.000196823821,2.04231548,0.892285645
g0.25,pmstokes_H1.500,6,FAIL,0.249193579,0.0738013536,2.57875562,0.0606855974,0.191877782,4.04570627,0.0397677049,0.000192474239,2.04335523,0.893745661
g0.25,pmstokes_H1.500,7,FAIL,0.365806609,0.200500384,4.16911221,0.0652866438,0.193537623,4.35244274,0.0724935308,0.000215529319,2.04649591,0.893312991
g0.25,pmstokes_H1.500,8,FAIL,1.09921181,0.611073732,5.37293148,0.0582386628,0.196890011,3.88257742,0.210791126,0.00013897942,2.0433104,0.892250836
g0.25,pmstokes_H4.000,1,FAIL,0.235223457,0.743982315,1.70357561,0.165131852,0.552924156,4.12829638,0.127417535,0.0001495982,3.28952026,1.26662004
g0.25,pmstokes_H4.000,2,FAIL,0.344211519,0.127401322,3.09426212,0.163540974,0.493691534,4.08852434,0.0577407591,0.000145783706,3.2910316,1.26662004
g0.25,pmstokes_H4.000,3,FAIL,0.191437304,0.40331167,5.71002245,0.157099962,0.507831454,3.92749906,0.0792512819,0.000163600955,3.29032183,1.26747477
g0.25,pmstokes_H4.000,4,PASS,0.468267918,0.179369524,1.56627858,0.15703167,0.498192042,3.92579174,0.0803958103,0.000157926115,3.29042935,1.26725042
g0.25,pmstokes_H4.000,5,FAIL,0.345261335,0.219539136,2.62795615,0.142954558,0.51916945,3.57386398,0.0710297078,0.000162352066,3.29187512,1.26917553
g0.25,pmstokes_H4.000,6,FAIL,0.251125664,0.282441199,2.74180007,0.165278316,0.503072262,4.13195801,0.0600559339,9.96298259e-05,3.28950858,1.26728678
g0.25,pmstokes_H4.000,7,FAIL,0.27100122,0.434009284,2.64784861,0.174124032,0.5022071,4.35310078,0.0826548785,0.000139781812,3.29120445,1.26739192
g0.25,pmstokes_H4.000,8,FAIL,1.00221729,0.122028843,0.808258593,0.15813069,0.529701352,3.95326734,0.164342538,0.000110376757,3.29311681,1.26919043
g0.25,pmstokes_H8.500,1,FAIL,0.329455405,1.48818731,0.777831972,0.43498686,1.18774569,5.1174922,0.262421876,0.000207786259,4.10346127,1.66505456
g0.25,pmstokes_H8.500,2,FAIL,0.640247583,0.748039842,0.919028521,0.356691152,1.00010812,4.19636631,0.168461233,0.000181685871,4.10326815,1.66308022
g0.25,pmstokes_H8.500,3,FAIL,0.191262469,0.938373506,5.23155689,0.409197062,1.12279987,4.8140831,0.172937229,0.00025265821,4.10344315,1.66360283
g0.25,pmstokes_H8.500,4,PASS,0.79590863,0.711987555,0.807974339,0.364524603,1.07072937,4.28852463,0.18448247,0.000207827994,4.10396671,1.66326284
g0.25,pmstokes_H8.500,5,FAIL,0.189577579,0.710534036,3.04973769,0.355053991,1.12177777,4.1771059,0.130862862,0.000146328413,4.10175991,1.66373026
g0.25,pmstokes_H8.500,6,FAIL,0.577841818,1.00495553,0.34994024,0.412151396,1.0439316,4.84883976,0.197202817,0.000109620662,4.10203218,1.66505301
g0.25,pmstokes_H8.500,7,FAIL,0.122058302,1.00034916,1.50166011,0.42044881,1.02590191,4.94645643,0.172404364,0.000142835444,4.10281229,1.66342485
g0.25,pmstokes_H8.500,8,FAIL,0.685656548,0.809191287,1.42571473,0.429358661,1.1576221,5.05127811,0.180553362,0.000191131665,4.10337257,1.66321123
g0.32,jonswap_H0.270,1,FAIL,0.23651813,0.406824946,3.65357876,0.012002782,0.0416851938,4.44547462,0.0758012831,0.000180312956,1.29800832,0.41444388
g0.32,jonswap_H0.270,2,FAIL,0.306059688,0.211333677,4.10628891,0.0136528118,0.0403430276,5.05659676,0.061993286,0.000159551797,1.28341174,0.41662091
g0.32,jonswap_H0.270,3,FAIL,0.153946683,0.131679103,5.23313713,0.0120074116,0.0395140536,4.44718933,0.0312927701,0.000123037622,1.25631773,0.417670429
g0.32,jonswap_H0.270,4,FAIL,0.273788303,0.326272517,2.60627532,0.0125269592,0.0389848091,4.63961458,0.0712236241,0.000120699144,1.26536524,0.418171555
g0.32,jonswap_H0.270,5,FAIL,0.347234249,0.396323651,5.89922714,0.0118708638,0.0399019867,4.39661598,0.0898742825,0.000174622663,1.25794101,0.417452663
g0.32,jonswap_H0.270,6,FAIL,0.142478883,0.101592362,4.52958441,0.0131781688,0.0392149948,4.88080311,0.0276820119,0.00013664538,1.26013649,0.416899085
g0.32,jonswap_H0.270,7,FAIL,0.139898181,0.0665971115,4.19111729,0.0135739008,0.0406374373,5.02737045,0.0243133642,0.000143676487,1.30601096,0.413769603
g0.32,jonswap_H0.270,8,FAIL,0.979450345,0.190812841,3.48611403,0.0123417247,0.0404713415,4.57100916,0.166951984,0.000108493899,1.2642833,0.417287707
g0.32,jonswap_H1.500,1,FAIL,0.20617269,0.697741091,2.67619133,0.0600810051,0.223761663,4.00540018,0.119567811,0.000152834429,2.18094516,0.811524987
g0.32,jonswap_H1.500,2,FAIL,0.403943837,0.0991842896,2.5474112,0.0652228296,0.215049297,4.3481884,0.0677091554,0.000145068479,2.18473244,0.810378373
g0.32,jonswap_H1.500,3,FAIL,0.194735184,0.105863526,3.73701763,0.057599321,0.2114636,3.83995461,0.0307897255,0.000150933571,2.17844152,0.810786724
g0.32,jonswap_H1.500,4,PASS,0.443128496,0.0977655873,0.890695989,0.0606448986,0.210076317,4.04299307,0.0751579702,0.000143139099,2.18342996,0.810346067
g0.32,jonswap_H1.500,5,FAIL,0.201449111,0.212751538,5.71501827,0.0563317537,0.216960013,3.75545001,0.0470511913,0.000117432071,2.17769837,0.810503185
g0.32,jonswap_H1.500,6,FAIL,0.279072225,0.412601799,1.72053158,0.062669985,0.208568364,4.17799902,0.0815472081,0.000100581696,2.17894864,0.811463594
g0.32,jonswap_H1.500,7,FAIL,0.143584907,0.0802002475,3.60926294,0.0666989684,0.206671968,4.44659758,0.0240914822,0.00013927996,2.18308711,0.810305059
g0.32,jonswap_H1.500,8,FAIL,0.930264831,0.179963663,4.32765818,0.0602435768,0.224075943,4.01623821,0.154434368,0.000118286618,2.17767072,0.810192704
g0.32,jonswap_H4.000,1,FAIL,0.323110491,0.602485597,1.86272275,0.159671694,0.599243999,3.99179244,0.108525887,0.000152589855,3.58984709,1.25036561
g0.32,jonswap_H4.000,2,FAIL,0.258272558,0.127799824,3.14085388,0.166125104,0.573718667,4.15312767,0.0436117984,0.000151243366,3.59044552,1.24946749
g0.32,jonswap_H4.000,3,FAIL,0.150719434,0.155555665,4.89999199,0.151956439,0.568417132,3.79891109,0.028692292,0.000148121602,3.58899403,1.24857092
g0.32,jonswap_H4.000,4,PASS,0.284910411,0.206405655,1.56169844,0.158879593,0.573427856,3.97198987,0.0546368845,0.000149343628,3.58989811,1.2494247
g0.32,jonswap_H4.000,5,FAIL,0.329341501,0.300840616,2.89484644,0.150187552,0.588311195,3.75468874,0.0759146512,0.000155949427,3.58888578,1.24740982
g0.32,jonswap_H4.000,6,FAIL,0.198834926,0.181947768,2.95830083,0.162175626,0.564203262,4.05439043,0.0394238308,0.000104112878,3.58926749,1.24972022
g0.32,jonswap_H4.000,7,FAIL,0.338004827,0.117719598,3.50584888,0.17725645,0.579387367,4.43141127,0.0573887862,0.000146044375,3.58971643,1.2484895
g0.32,jonswap_H4.000,8,FAIL,1.03377247,0.199674621,1.14882326,0.156061575,0.59801954,3.90153933,0.17051056,0.000131291425,3.58881092,1.24741399
g0.32,jonswap_H8.500,1,FAIL,0.307179868,1.03230095,1.5425514,0.372081667,1.22418725,4.37743139,0.182718202,0.000198795402,4.22191954,1.58010566
g0.32,jonswap_H8.500,2,FAIL,0.602996647,0.339016229,1.5944159,0.32396546,1.09175575,3.81135821,0.113904804,0.000174299887,4.22109175,1.57632208
g0.32,jonswap_H8.500,3,FAIL,0.185022295,0.603081405,4.71557283,0.356122434,1.23862135,4.18967581,0.116521373,0.000288738753,4.22252655,1.57692933
g0.32,jonswap_H8.500,4,PASS,0.77663511,0.337288886,0.46758458,0.332705081,1.16292417,3.91417742,0.142736599,0.000202045849,4.22082567,1.57532203
g0.32,jonswap_H8.500,5,FAIL,0.166693255,0.205013126,4.24083281,0.311440051,1.19543898,3.66400051,0.0433734283,0.000132242116,4.22340918,1.57683241
g0.32,jonswap_H8.500,6,FAIL,0.567894459,0.705856085,0.612360477,0.338573664,1.12970781,3.98321962,0.15057832,0.000117162032,4.22185898,1.57967889
g0.32,jonswap_H8.500,7,FAIL,0.130710497,0.487435549,2.4851203,0.398997843,1.10292673,4.69409227,0.0826918334,0.0001520347,4.22251415,1.57694697
g0.32,jonswap_H8.500,8,FAIL,0.736718893,0.356913418,2.56221056,0.398114085,1.22477233,4.68369484,0.133171365,0.000163799137,4.22401476,1.57582402
g0.32,pmstokes_H0.270,1,FAIL,0.208578646,0.542032242,3.05719376,0.0120340325,0.0406133048,4.45704889,0.0955831036,0.00015068549,1.18997025,0.464323074
g0.32,pmstokes_H0.270,2,FAIL,0.339532942,0.133298397,3.88292718,0.0131898792,0.0388752781,4.88514042,0.0606060624,0.000146594684,1.17473733,0.463478357
g0.32,pmstokes_H0.270,3,FAIL,0.164234012,0.0957130939,5.05580473,0.0117400149,0.0384251922,4.34815359,0.0285587106,0.000134920498,1.14891922,0.462060064
g0.32,pmstokes_H0.270,4,FAIL,0.32582733,0.150865272,2.15369916,0.0123347836,0.0378928594,4.56843805,0.0595899895,0.000129204331,1.15747702,0.462887049
g0.32,pmstokes_H0.270,5,FAIL,0.297066212,0.252921879,4.86396027,0.0118188206,0.0385421626,4.37734079,0.0666075274,0.000163820179,1.14926147,0.46205315
g0.32,pmstokes_H0.270,6,FAIL,0.184838966,0.278881967,3.99456,0.0129809622,0.037952181,4.80776358,0.0551891215,0.000104876424,1.15390015,0.46248129
g0.32,pmstokes_H0.270,7,FAIL,0.155369639,0.0687747598,4.32414007,0.0137212537,0.039319817,5.0819459,0.0284252111,0.000161967284,1.19333231,0.463890493
g0.32,pmstokes_H0.270,8,FAIL,0.974177718,0.211703449,2.99583983,0.0119814975,0.0388295576,4.43759155,0.167022765,0.00011103812,1.155002,0.46221295
g0.32,pmstokes_H1.500,1,FAIL,0.25018093,0.219697103,3.96960473,0.0570956133,0.216314986,3.80637407,0.0461940691,0.000206390279,2.04407048,0.894539535
g0.32,pmstokes_H1.500,2,FAIL,0.282325268,0.372580349,3.33723545,0.060404174,0.201702774,4.02694464,0.0800137743,0.000201706978,2.04522014,0.893982172
g0.32,pmstokes_H1.500,3,FAIL,0.197999686,0.334116131,2.80521798,0.055492755,0.194533318,3.69951677,0.065293245,0.000150640291,2.04274011,0.89324075
g0.32,pmstokes_H1.500,4,FAIL,0.43640697,0.495198578,2.14955592,0.0584393777,0.194704145,3.89595842,0.111809283,0.000142149001,2.04331517,0.894225061
g0.32,pmstokes_H1.500,5,FAIL,0.423535675,0.648138523,6.79320908,0.0541483015,0.209306449,3.60988665,0.134666502,0.000232766164,2.04231548,0.892285645
g0.32,pmstokes_H1.500,6,FAIL,0.251442075,0.0804632232,2.59878302,0.0606901944,0.204695702,4.04601288,0.0395666435,0.000234119463,2.04335523,0.893745661
g0.32,pmstokes_H1.500,7,FAIL,0.375307441,0.22418505,4.2250576,0.0652341917,0.206163153,4.34894609,0.0763137043,0.000255779189,2.04649591,0.893312991
g0.32,pmstokes_H1.500,8,FAIL,1.11101198,0.633715808,5.4368577,0.0582724959,0.209261313,3.88483286,0.214315563,0.000163695891,2.0433104,0.892250836
g0.32,pmstokes_H4.000,1,FAIL,0.244339049,0.715549409,1.78050816,0.164324954,0.578618348,4.10812378,0.122703411,0.000161990436,3.28952026,1.26662004
g0.32,pmstokes_H4.000,2,FAIL,0.344481498,0.129193798,3.1281848,0.163362682,0.519446194,4.08406687,0.0570304804,0.00015974346,3.2910316,1.26662004
g0.32,pmstokes_H4.000,3,FAIL,0.191394612,0.426867783,5.76928139,0.157956526,0.53091526,3.9489131,0.0835902616,0.000184810735,3.29032183,1.26747477
g0.32,pmstokes_H4.000,4,FAIL,0.445286155,0.284906387,1.80227101,0.155749828,0.526006162,3.89374566,0.0835461766,0.000186068719,3.29042935,1.26725042
g0.32,pmstokes_H4.000,5,FAIL,0.35591495,0.267969787,2.74632239,0.143312514,0.54497683,3.58281279,0.0768309161,0.000166532918,3.29187512,1.26917553
g0.32,pmstokes_H4.000,6,FAIL,0.228860319,0.180969656,2.99977446,0.163087279,0.527988017,4.07718182,0.0435444526,0.000107476837,3.28950858,1.26728678
g0.32,pmstokes_H4.000,7,FAIL,0.265519261,0.469579071,2.56831455,0.174623534,0.527102292,4.36558819,0.0872057602,0.000151048836,3.29120445,1.26739192
g0.32,pmstokes_H4.000,8,FAIL,1.002406,0.134355173,0.788159966,0.158067614,0.552768767,3.95169044,0.163919181,0.000116589174,3.29311681,1.26919043
g0.32,pmstokes_H8.500,1,FAIL,0.305515707,1.35249639,1.09099317,0.420376509,1.2150991,4.94560575,0.239330828,0.000234549443,4.10346127,1.66505456
g0.32,pmstokes_H8.500,2,FAIL,0.615653694,0.642933428,1.13892436,0.348421723,1.02871716,4.09907913,0.152610332,0.000211412713,4.10326815,1.66308022
g0.32,pmstokes_H8.500,3,FAIL,0.189946786,0.866155326,5.06734848,0.401703775,1.14653993,4.72592688,0.16201663,0.000287029077,4.10344315,1.66360283
g0.32,pmstokes_H8.500,4,PASS,0.755818367,0.518397391,0.515866578,0.352164388,1.10793531,4.14311028,0.158575028,0.000248757307,4.10396671,1.66326284
g0.32,pmstokes_H8.500,5,FAIL,0.175143301,0.54037118,3.48243523,0.342667758,1.14927042,4.03138542,0.102611646,0.000174036933,4.10175991,1.66373026
g0.32,pmstokes_H8.500,6,FAIL,0.531472027,0.790339947,0.60357517,0.389884174,1.06530583,4.58687258,0.161966518,0.000132601694,4.10203218,1.66505301
g0.32,pmstokes_H8.500,7,FAIL,0.123109512,0.927032411,1.66807961,0.414601386,1.0575403,4.87766314,0.160561532,0.000166894577,4.10281229,1.66342485
g0.32,pmstokes_H8.500,8,FAIL,0.710555732,0.719210505,1.66106081,0.420812488,1.18861008,4.95073509,0.171217635,0.00022407544,4.10337257,1.66321123
g0.18_a1.41,jonswap_H0.270,1,FAIL,0.213609725,0.469664901,3.48000932,0.0125119006,0.0331698023,4.63403702,0.0858369172,0.000145535552,1.29800832,0.41444388
g0.18_a1.41,jonswap_H0.270,2,FAIL,0.310712188,0.175694972,4.02206612,0.0136320088,0.0323785432,5.04889202,0.0600398332,0.000126468483,1.28341174,0.41662091
g0.18_a1.41,jonswap_H0.270,3,FAIL,0.146179989,0.15399313,5.16243935,0.0123907672,0.0324204229,4.58917284,0.0343910344,0.000107518885,1.25631773,0.417670429
g0.18_a1.41,jonswap_H0.270,4,FAIL,0.289739639,0.24274601,2.42432284,0.012850007,0.0315815732,4.75926161,0.0637188628,0.000114923118,1.26536524,0.418171555
g0.18_a1.41,jonswap_H0.270,5,FAIL,0.336808324,0.351600885,5.79349804,0.0120906215,0.0321682245,4.47800779,0.0830943361,0.000174420085,1.25794101,0.417452663
g0.18_a1.41,jonswap_H0.270,6,FAIL,0.153655887,0.180107906,4.33504438,0.0134485308,0.0315706134,4.980937,0.0392813087,0.000105374631,1.26013649,0.416899085
g0.18_a1.41,jonswap_H0.270,7,FAIL,0.14641051,0.0435223989,4.30963612,0.0137666371,0.0327872559,5.09875441,0.0261212494,0.000130856439,1.30601096,0.413769603
g0.18_a1.41,jonswap_H0.270,8,FAIL,0.98506254,0.233127877,3.61032677,0.0125887077,0.0323648155,4.66248417,0.170946196,0.000107862819,1.2642833,0.417287707
g0.18_a1.41,jonswap_H1.500,1,FAIL,0.19343935,0.636542141,2.82307434,0.0615427718,0.193120137,4.10285139,0.109943211,0.000138030708,2.18094516,0.811524987
g0.18_a1.41,jonswap_H1.500,2,FAIL,0.387140095,0.118634,2.63029981,0.0650878847,0.18620418,4.33919191,0.067281276,0.000130395376,2.18473244,0.810378373
g0.18_a1.41,jonswap_H1.500,3,FAIL,0.186926484,0.0793061182,3.78658557,0.0591918975,0.185831115,3.94612646,0.0303237997,0.000117722091,2.17844152,0.810786724
g0.18_a1.41,jonswap_H1.500,4,PASS,0.413762748,0.0937652811,1.09028971,0.0617403574,0.181521669,4.11602354,0.0708700642,0.000122241225,2.18342996,0.810346067
g0.18_a1.41,jonswap_H1.500,5,FAIL,0.218623161,0.266502589,5.90022326,0.0576145798,0.188433692,3.84097195,0.0575602464,0.000111723253,2.17769837,0.810503185
g0.18_a1.41,jonswap_H1.500,6,FAIL,0.252579659,0.332253814,1.90190125,0.0636615306,0.182011545,4.244102,0.0684757829,9.65409345e-05,2.17894864,0.811463594
g0.18_a1.41,jonswap_H1.500,7,FAIL,0.128968969,0.06241633,3.56341219,0.0674104095,0.18104884,4.49402714,0.0225494429,0.000124176455,2.18308711,0.810305059
g0.18_a1.41,jonswap_H1.500,8,FAIL,0.927829623,0.199642092,4.3964386,0.0615610741,0.195317328,4.10407162,0.156905919,0.000105250278,2.17767072,0.810192704
g0.18_a1.41,jonswap_H4.000,1,FAIL,0.288824558,0.708131433,1.58307135,0.164894655,0.540288866,4.12236643,0.124608636,0.000138584073,3.58984709,1.25036561
g0.18_a1.41,jonswap_H4.000,2,FAIL,0.268976927,0.0804464221,2.99232745,0.16770111,0.519029558,4.19252777,0.0435961597,0.000130959539,3.59044552,1.24946749
g0.18_a1.41,jonswap_H4.000,3,FAIL,0.138607934,0.117022902,4.98557281,0.155597016,0.520125747,3.88992548,0.0254193675,0.000120947887,3.58899403,1.24857092
g0.18_a1.41,jonswap_H4.000,4,PASS,0.305001676,0.127534837,1.3318013,0.16191344,0.515689135,4.04783583,0.0527487844,0.000127323248,3.58989811,1.2494247
g0.18_a1.41,jonswap_H4.000,5,FAIL,0.314141989,0.237595975,2.7416122,0.152557626,0.529600203,3.81394076,0.0680064857,0.000136630013,3.58888578,1.24740982
g0.18_a1.41,jonswap_H4.000,6,FAIL,0.224801645,0.301148176,2.64628482,0.166455626,0.51083982,4.16139078,0.0600322559,9.63100829e-05,3.58926749,1.24972022
g0.18_a1.41,jonswap_H4.000,7,FAIL,0.308185935,0.117197923,3.32781863,0.178663626,0.52262795,4.46659088,0.0533609837,0.000127602645,3.58971643,1.2484895
g0.18_a1.41,jonswap_H4.000,8,FAIL,1.00837672,0.147471964,1.00414646,0.158220172,0.545825243,3.95550442,0.167002887,0.000110527173,3.58881092,1.24741399
g0.18_a1.41,jonswap_H8.500,1,FAIL,0.324607283,1.17265844,1.18631566,0.387300521,1.14653766,4.55647659,0.206255808,0.000154146226,4.22191954,1.58010566
g0.18_a1.41,jonswap_H8.500,2,FAIL,0.619187236,0.426036656,1.38304663,0.327818096,1.03449273,3.85668349,0.125116676,0.000138407515,4.22109175,1.57632208
g0.18_a1.41,jonswap_H8.500,3,FAIL,0.188739657,0.748442411,5.05098486,0.369457722,1.15964448,4.34656143,0.13812305,0.00020071285,4.22252655,1.57692933
g0.18_a1.41,jonswap_H8.500,4,PASS,0.814294934,0.543011963,0.712894499,0.338666767,1.07258117,3.98431492,0.165880978,0.000141354045,4.22082567,1.57532203
g0.18_a1.41,jonswap_H8.500,5,FAIL,0.163896218,0.314276576,3.91583633,0.319655716,1.12253284,3.7606554,0.0600835532,0.000116014911,4.22340918,1.57683241
g0.18_a1.41,jonswap_H8.500,6,FAIL,0.609436154,0.929196179,0.309400588,0.35265708,1.07422149,4.14890671,0.185931787,0.000106001935,4.22185898,1.57967889
g0.18_a1.41,jonswap_H8.500,7,FAIL,0.113140956,0.593631327,2.2334702,0.401864141,1.03401351,4.72781324,0.099508144,0.000123525897,4.22251415,1.57694697
g0.18_a1.41,jonswap_H8.500,8,FAIL,0.711127937,0.438706219,2.3347578,0.400956333,1.15625489,4.71713305,0.137019575,0.00012688119,4.22401476,1.57582402
g0.18_a1.41,pmstokes_H0.270,1,FAIL,0.198381677,0.54034847,3.04746628,0.0124880401,0.0322519615,4.62519979,0.0961626694,0.000134148664,1.18997025,0.464323074
g0.18_a1.41,pmstokes_H0.270,2,FAIL,0.33203727,0.141353965,3.90549326,0.0132189337,0.0311991666,4.8959012,0.0606345609,0.00012799885,1.17473733,0.463478357
g0.18_a1.41,pmstokes_H0.270,3,FAIL,0.155544654,0.116990231,4.9757719,0.0121817039,0.0314055532,4.51174212,0.0310560614,0.000115025578,1.14891922,0.462060064
g0.18_a1.41,pmstokes_H0.270,4,FAIL,0.317292362,0.166386917,2.19837594,0.0126949074,0.0305892359,4.70181751,0.060291376,0.000120042998,1.15747702,0.462887049
g0.18_a1.41,pmstokes_H0.270,5,FAIL,0.302130848,0.261900395,4.89455795,0.01207125,0.0310210306,4.4708333,0.0684384033,0.000158916766,1.14926147,0.46205315
g0.18_a1.41,pmstokes_H0.270,6,FAIL,0.175835684,0.261368185,4.02957821,0.0132466061,0.0307090059,4.90615034,0.0525643639,9.49873211e-05,1.15390015,0.46248129
g0.18_a1.41,pmstokes_H0.270,7,FAIL,0.140731692,0.0441768095,4.23874378,0.0139225684,0.0316910259,5.15650654,0.0251018703,0.000133616762,1.19333231,0.463890493
g0.18_a1.41,pmstokes_H0.270,8,FAIL,0.969552457,0.219968364,3.01911521,0.0122830728,0.0309030004,4.54928589,0.16799365,0.000108205146,1.155002,0.46221295
g0.18_a1.41,pmstokes_H1.500,1,FAIL,0.219126746,0.28578648,3.7595129,0.059038654,0.183294073,3.93591022,0.0549465641,0.000146729333,2.04407048,0.894539535
g0.18_a1.41,pmstokes_H1.500,2,FAIL,0.291559726,0.305669725,3.1754756,0.0608776622,0.170277953,4.05851078,0.0715553984,0.000144851932,2.04522014,0.893982172
g0.18_a1.41,pmstokes_H1.500,3,FAIL,0.18970716,0.278483212,2.92865992,0.0573844276,0.168485135,3.82562828,0.0559637249,0.000113173992,2.04274011,0.89324075
g0.18_a1.41,pmstokes_H1.500,4,FAIL,0.464704752,0.355302304,1.83908463,0.0597463027,0.166899413,3.98308659,0.0989443436,0.000122946643,2.04331517,0.894225061
g0.18_a1.41,pmstokes_H1.500,5,FAIL,0.406755924,0.575793326,6.60808897,0.0556874722,0.178357363,3.71249795,0.121222861,0.000157437738,2.04231548,0.892285645
g0.18_a1.41,pmstokes_H1.500,6,FAIL,0.264160573,0.115450211,2.38906002,0.0620693527,0.173354223,4.13795662,0.0451413579,0.000146480103,2.04335523,0.893745661
g0.18_a1.41,pmstokes_H1.500,7,FAIL,0.349775523,0.157257915,4.06276131,0.0662800074,0.175252214,4.41866684,0.0659937188,0.000169436171,2.04649591,0.893312991
g0.18_a1.41,pmstokes_H1.500,8,FAIL,1.07000875,0.538123071,5.17207527,0.0598336942,0.179795504,3.98891282,0.200607896,0.000115576149,2.0433104,0.892250836
g0.18_a1.41,pmstokes_H4.000,1,FAIL,0.228303805,0.726603329,1.74158812,0.167471632,0.517279923,4.18679094,0.124574564,0.000138291725,3.28952026,1.26662004
g0.18_a1.41,pmstokes_H4.000,2,FAIL,0.333137274,0.110244833,3.14251232,0.164371356,0.460385084,4.10928392,0.0557625405,0.000133816357,3.2910316,1.26662004
g0.18_a1.41,pmstokes_H4.000,3,FAIL,0.19856903,0.32030648,5.50451183,0.158297583,0.475102663,3.95743966,0.0660367012,0.000138532865,3.29032183,1.26747477
g0.18_a1.41,pmstokes_H4.000,4,PASS,0.492266327,0.0920233354,1.31707144,0.161989287,0.463607252,4.04973221,0.081805557,0.000134212678,3.29042935,1.26725042
g0.18_a1.41,pmstokes_H4.000,5,FAIL,0.342433274,0.194533065,2.57425642,0.146431208,0.485256761,3.66078019,0.0685812831,0.000159954958,3.29187512,1.26917553
g0.18_a1.41,pmstokes_H4.000,6,FAIL,0.273587763,0.39305684,2.48337054,0.170209542,0.469976246,4.25523853,0.0782526433,9.77204763e-05,3.28950858,1.26728678
g0.18_a1.41,pmstokes_H4.000,7,FAIL,0.290467918,0.345754921,2.84777856,0.174582019,0.469771862,4.36455059,0.0726636127,0.000132979942,3.29120445,1.26739192
g0.18_a1.41,pmstokes_H4.000,8,FAIL,1.01558423,0.0995533988,0.959945619,0.16156067,0.49998495,4.03901672,0.167243689,0.000110469773,3.29311681,1.26919043
g0.18_a1.41,pmstokes_H8.500,1,FAIL,0.346527517,1.57848465,0.578295529,0.443021953,1.12827265,5.21202278,0.277132332,0.000175512789,4.10346127,1.66505456
g0.18_a1.41,pmstokes_H8.500,2,FAIL,0.654588521,0.809946656,0.799103081,0.362509191,0.951977909,4.2648139,0.177267969,0.00014866027,4.10326815,1.66308022
g0.18_a1.41,pmstokes_H8.500,3,FAIL,0.186133862,0.931730449,5.21366072,0.406684309,1.06960952,4.7845211,0.169694975,0.000209334059,4.10344315,1.66360283
g0.18_a1.41,pmstokes_H8.500,4,PASS,0.82937181,0.88208729,1.14323974,0.378131956,1.00428391,4.44861126,0.207914904,0.000163040168,4.10396671,1.66326284
g0.18_a1.41,pmstokes_H8.500,5,FAIL,0.202945724,0.825446665,2.76189876,0.366534173,1.06964707,4.31216669,0.14915736,0.00012313512,4.10175991,1.66373026
g0.18_a1.41,pmstokes_H8.500,6,FAIL,0.61977309,1.20968938,0.585173428,0.432594389,1.01041496,5.08934546,0.230662182,9.5384341e-05,4.10203218,1.66505301
g0.18_a1.41,pmstokes_H8.500,7,FAIL,0.120508529,1.02480412,1.44445157,0.419833034,0.97185725,4.93921185,0.175391316,0.00012074504,4.10281229,1.66342485
