arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
sgg_0.035,pmstokes_H4.000,3,FAIL,0.144937769,0.165769219,4.43557262,0.147017539,0.467775702,3.6754384,0.0327105857,0.000114066752,3.29030442,1.12649322
sgg_0.035,pmstokes_H4.000,4,FAIL,0.212760493,0.214358225,1.85718584,0.153856605,0.408457607,3.84641504,0.0486071557,0.000137401279,3.29041028,1.12568247
sgg_0.035,pmstokes_H4.000,5,FAIL,0.438834161,0.303873777,2.86787677,0.142333329,0.42317155,3.55833316,0.0907198936,0.000147167098,3.29185557,1.12286091
sgg_0.035,pmstokes_H8.500,1,FAIL,0.189454496,0.501301527,3.20867348,0.338692069,0.919044256,3.98461246,0.0860083997,0.000158454714,4.10336018,1.49639642
sgg_0.035,pmstokes_H8.500,2,FAIL,0.413129538,0.18416214,2.788517,0.311442405,0.802412331,3.66402817,0.073626563,0.000131558321,4.10316706,1.49501801
sgg_0.035,pmstokes_H8.500,3,FAIL,0.159747019,0.16069445,2.72215009,0.310500443,1.01863992,3.65294623,0.0298504531,0.000174897956,4.10334301,1.49589336
sgg_0.035,pmstokes_H8.500,4,FAIL,0.568428099,0.269067854,1.64761162,0.323038489,0.873914897,3.80045271,0.10549967,0.000139651311,4.10386848,1.48797488
sgg_0.035,pmstokes_H8.500,5,FAIL,0.302346736,0.383561343,5.77543783,0.303000748,0.899173796,3.56471467,0.0805888474,0.000128481581,4.10165882,1.49425924
sgg_0.056,jonswap_H0.270,1,FAIL,0.21120809,0.46664688,3.47437835,0.0119321533,0.029096365,4.41931581,0.0858387128,0.000154256224,1.2979629,0.350299329
sgg_0.056,jonswap_H0.270,2,FAIL,0.305107445,0.188483,4.02621698,0.0135832895,0.0293155387,5.03084803,0.0602470487,0.000128546424,1.28338206,0.351867527
sgg_0.056,jonswap_H0.270,3,FAIL,0.144661367,0.181921989,5.05656338,0.0119496211,0.0315090194,4.42578554,0.0377649255,0.000109514411,1.25628102,0.361486852
sgg_0.056,jonswap_H0.270,4,FAIL,0.290457129,0.228275865,2.44569087,0.0124790063,0.0288921427,4.62185431,0.0625732318,0.00012686495,1.26532924,0.350926667
sgg_0.056,jonswap_H0.270,5,FAIL,0.337966025,0.345583051,5.77908659,0.0118707856,0.0292674806,4.39658737,0.0819507465,0.000166197453,1.25790656,0.351814181
sgg_0.056,jonswap_H1.500,1,FAIL,0.185050383,0.446729898,3.27425027,0.0585924387,0.167438716,3.9061625,0.0789787769,0.000148183928,2.18100834,0.725073874
sgg_0.056,jonswap_H1.500,2,FAIL,0.382124156,0.227414921,2.83045673,0.0658340678,0.160906658,4.38893747,0.07451915,0.000132579327,2.18478942,0.726248801
sgg_0.056,jonswap_H1.500,3,FAIL,0.191511109,0.210722864,3.40762115,0.0574291646,0.179175615,3.8286109,0.044620648,0.000120087956,2.17850184,0.729600251
sgg_0.056,jonswap_H1.500,4,FAIL,0.355643988,0.271389484,1.56870854,0.0609602109,0.156326711,4.06401396,0.07575351,0.000129309803,2.18348646,0.705704868
sgg_0.056,jonswap_H1.500,5,FAIL,0.296326041,0.405357569,6.29203892,0.0557984151,0.164099932,3.71989417,0.0845106766,0.000121885641,2.1777575,0.720317721
sgg_0.056,jonswap_H4.000,1,FAIL,0.310675412,0.466330469,2.15310001,0.155492857,0.471268952,3.88732147,0.0895265862,0.000150477033,3.58995557,1.12531114
sgg_0.056,jonswap_H4.000,2,FAIL,0.219160974,0.223197535,3.35527301,0.165715098,0.451810688,4.14287758,0.0503065661,0.000132909729,3.59055161,1.12450373
sgg_0.056,jonswap_H4.000,3,FAIL,0.142689183,0.265069634,4.54825449,0.147923321,0.5078125,3.69808292,0.0465189144,0.000120780089,3.58910298,1.12369895
sgg_0.056,jonswap_H4.000,4,FAIL,0.245792806,0.302857161,1.84685981,0.157193467,0.440269291,3.92983675,0.0638623089,0.00013361602,3.59000444,1.12445807
sgg_0.056,jonswap_H4.000,5,FAIL,0.384135962,0.434442729,3.22927141,0.149535671,0.471820951,3.73839188,0.0991177559,0.000173778899,3.58899474,1.12265122
sgg_0.056,jonswap_H8.500,1,FAIL,0.271744102,0.516806483,2.98354387,0.346342742,1.03225613,4.07462025,0.091996491,0.000151245185,4.22194338,1.42213702
sgg_0.056,jonswap_H8.500,2,FAIL,0.294061989,0.170764536,2.65393519,0.327533841,0.960437715,3.8533392,0.0544603318,0.000137577503,4.22111464,1.41873169
sgg_0.056,jonswap_H8.500,3,FAIL,0.154893741,0.229323521,2.84245729,0.321394593,1.06009769,3.78111267,0.0382119566,0.000136241404,4.22255135,1.41927826
sgg_0.056,jonswap_H8.500,4,FAIL,0.29807812,0.243372694,1.49978626,0.328859925,0.940570533,3.86894011,0.0627935231,0.000132697605,4.22084951,1.41782928
sgg_0.056,jonswap_H8.500,5,FAIL,0.338145763,0.391119868,5.67487144,0.300271869,1.01892555,3.53261018,0.0868268013,0.000138683259,4.22343445,1.41919327
sgg_0.056,pmstokes_H0.270,1,FAIL,0.205539569,0.471260458,3.19581723,0.0119007835,0.0283755995,4.40769768,0.0860521346,0.000147086306,1.18999803,0.396765739
sgg_0.056,pmstokes_H0.270,2,FAIL,0.318095326,0.180539683,3.97518682,0.0130646275,0.0279758535,4.83875084,0.0614347905,0.000130461878,1.17476964,0.395676285
sgg_0.056,pmstokes_H0.270,3,FAIL,0.15153338,0.175861776,4.78521299,0.0116748782,0.0301647168,4.32402897,0.0375781134,0.000116969393,1.14895809,0.385182202
sgg_0.056,pmstokes_H0.270,4,FAIL,0.301921844,0.216171578,2.36136103,0.0122858146,0.0277379416,4.55030155,0.0628628507,0.00013047221,1.1575098,0.397553384
sgg_0.056,pmstokes_H0.270,5,FAIL,0.326084554,0.332822949,5.05042028,0.0117633948,0.0279384069,4.35681295,0.0791580528,0.000169710926,1.14930069,0.397042245
sgg_0.056,pmstokes_H1.500,1,FAIL,0.198494181,0.489998817,3.21364927,0.05781224,0.155140251,3.8541491,0.0864147618,0.000148172374,2.04409766,0.791541398
sgg_0.056,pmstokes_H1.500,2,FAIL,0.345377028,0.184915438,2.83433342,0.0610178635,0.145300314,4.06785727,0.0654767826,0.000132453759,2.04525042,0.790915489
sgg_0.056,pmstokes_H1.500,3,FAIL,0.168613836,0.179303646,3.19260168,0.0553994998,0.159596995,3.69329977,0.0380235463,0.000122154612,2.04276919,0.790095568
sgg_0.056,pmstokes_H1.500,4,FAIL,0.318343639,0.229534969,1.70125985,0.0584565252,0.143670782,3.89710164,0.0663324147,0.000135168564,2.04334545,0.791755617
sgg_0.056,pmstokes_H1.500,5,FAIL,0.335647017,0.362443328,6.00579023,0.0538177043,0.150193408,3.58784676,0.0830570161,0.000128433006,2.04234433,0.789882421
sgg_0.056,pmstokes_H4.000,1,FAIL,0.310727,0.535631657,2.25661731,0.156275392,0.433794677,3.90688467,0.0996043235,0.000146374397,3.28950691,1.12080824
sgg_0.056,pmstokes_H4.000,2,FAIL,0.238578171,0.153721407,3.50586438,0.159631804,0.386152536,3.99079514,0.0449263752,0.000137210634,3.29101133,1.12507129
sgg_0.056,pmstokes_H4.000,3,FAIL,0.146198913,0.162335679,4.44944286,0.147116572,0.444007635,3.67791438,0.0316766575,0.000121818572,3.29030442,1.12649322
sgg_0.056,pmstokes_H4.000,4,FAIL,0.213503867,0.213959485,1.85301733,0.153872982,0.387901127,3.84682465,0.048383262,0.000140033429,3.29041028,1.12568247
sgg_0.056,pmstokes_H4.000,5,FAIL,0.43803826,0.308884948,2.87763548,0.142354414,0.407251835,3.5588603,0.0912448466,0.000153445464,3.29185557,1.12286091
sgg_0.056,pmstokes_H8.500,1,FAIL,0.192469448,0.504601657,3.20921445,0.338638306,0.913428485,3.98397994,0.0856211409,0.000161976161,4.10336018,1.49639642
sgg_0.056,pmstokes_H8.500,2,FAIL,0.416592598,0.181330577,2.78745532,0.311498374,0.799864709,3.66468668,0.0735552013,0.000137890878,4.10316706,1.49501801
sgg_0.056,pmstokes_H8.500,3,FAIL,0.161285162,0.161872834,2.72539186,0.310732096,0.981025398,3.6556716,0.0293423347,0.000183243013,4.10334301,1.49589336
sgg_0.056,pmstokes_H8.500,4,FAIL,0.569442809,0.273592412,1.6533916,0.32319358,0.838240564,3.80227733,0.105534919,0.000143182508,4.10386848,1.48797488
sgg_0.056,pmstokes_H8.500,5,FAIL,0.298168451,0.384782404,5.77066374,0.303014994,0.868385851,3.56488228,0.0802512914,0.000130041342,4.10165882,1.49425924
sgg_0.1,jonswap_H0.270,1,FAIL,0.213369474,0.473206252,3.46234274,0.0119342078,0.0289797205,4.42007685,0.0862697661,0.000162779179,1.2979629,0.350299329
sgg_0.1,jonswap_H0.270,2,FAIL,0.308049887,0.183096215,4.02217197,0.0135847945,0.0291318335,5.03140545,0.0599735267,0.000146531063,1.28338206,0.351867527
sgg_0.1,jonswap_H0.270,3,FAIL,0.14633517,0.184128568,5.05780649,0.0119500188,0.0304056797,4.42593288,0.0376000963,0.000124894985,1.25628102,0.361486852
sgg_0.1,jonswap_H0.270,4,FAIL,0.290486366,0.230299607,2.44625425,0.0124790072,0.0277847294,4.62185431,0.0626224279,0.000136750212,1.26532924,0.350926667
sgg_0.1,jonswap_H0.270,5,FAIL,0.340313762,0.357122332,5.80035591,0.0118669961,0.0283025317,4.39518356,0.083462365,0.000166629587,1.25790656,0.351814181
sgg_0.1,jonswap_H1.500,1,FAIL,0.190205812,0.456680894,3.2605958,0.0586105622,0.171813369,3.90737057,0.0794083476,0.000158881507,2.18100834,0.725073874
sgg_0.1,jonswap_H1.500,2,FAIL,0.387598068,0.219460562,2.8190763,0.0658403113,0.167936772,4.38935375,0.074189581,0.0001482019,2.18478942,0.726248801
sgg_0.1,jonswap_H1.500,3,FAIL,0.195419952,0.217286497,3.40263247,0.0574367307,0.176232427,3.82911515,0.0445799418,0.00013626687,2.17850184,0.729600251
sgg_0.1,jonswap_H1.500,4,FAIL,0.356438816,0.275165498,1.56916451,0.0609538108,0.157073289,4.06358719,0.0758330598,0.000134661663,2.18348646,0.705704868
sgg_0.1,jonswap_H1.500,5,FAIL,0.295306593,0.415263295,6.30967522,0.0557843782,0.165165737,3.71895838,0.0855977014,0.000133057285,2.1777575,0.720317721
sgg_0.1,jonswap_H4.000,1,FAIL,0.319707185,0.470769465,2.15921235,0.155403405,0.493495375,3.88508511,0.0886469781,0.000162526165,3.58995557,1.12531114
sgg_0.1,jonswap_H4.000,2,FAIL,0.223706841,0.221794575,3.35763836,0.165688202,0.476926059,4.14220524,0.0503356382,0.000148196617,3.59055161,1.12450373
sgg_0.1,jonswap_H4.000,3,FAIL,0.145231381,0.273036212,4.54282331,0.147949949,0.50308907,3.69874883,0.0465290695,0.000134600356,3.58910298,1.12369895
sgg_0.1,jonswap_H4.000,4,FAIL,0.247444764,0.304461211,1.84263885,0.157285675,0.455148697,3.93214178,0.0636766478,0.000137868745,3.59000444,1.12445807
sgg_0.1,jonswap_H4.000,5,FAIL,0.376569688,0.429872721,3.20721316,0.149552628,0.494648665,3.73881578,0.098000221,0.000196376699,3.58899474,1.12265122
sgg_0.1,jonswap_H8.500,1,FAIL,0.282065868,0.522646308,2.98731256,0.345874578,1.07360375,4.06911278,0.0911188796,0.000162018201,4.22194338,1.42213702
sgg_0.1,jonswap_H8.500,2,FAIL,0.299590468,0.165326163,2.64924097,0.327616751,0.995713055,3.85431457,0.0543902777,0.000151866261,4.22111464,1.41873169
sgg_0.1,jonswap_H8.500,3,FAIL,0.158547103,0.240058988,2.82921004,0.321451634,1.04018295,3.78178382,0.0383297801,0.000152601875,4.22255135,1.41927826
sgg_0.1,jonswap_H8.500,4,FAIL,0.301220655,0.242556423,1.48925936,0.329030484,0.972355068,3.87094688,0.062481042,0.000135010167,4.22084951,1.41782928
sgg_0.1,jonswap_H8.500,5,FAIL,0.329473674,0.389560312,5.65764666,0.300490707,1.05257583,3.53518462,0.0859881788,0.000152849825,4.22343445,1.41919327
sgg_0.1,pmstokes_H0.270,1,FAIL,0.207144901,0.481520593,3.1787982,0.0119058825,0.0281484127,4.40958595,0.0870132297,0.000157339775,1.18999803,0.396765739
sgg_0.1,pmstokes_H0.270,2,FAIL,0.321171403,0.174484119,3.97047544,0.013066222,0.0278998744,4.83934116,0.0611517392,0.000148246821,1.17476964,0.395676285
sgg_0.1,pmstokes_H0.270,3,FAIL,0.153112441,0.179709762,4.7826848,0.011674731,0.0291560441,4.32397413,0.0376098603,0.000130891101,1.14895809,0.385182202
sgg_0.1,pmstokes_H0.270,4,FAIL,0.302595824,0.215462789,2.35771966,0.0122875581,0.0266553164,4.55094719,0.0627376586,0.000139935713,1.1575098,0.397553384
sgg_0.1,pmstokes_H0.270,5,FAIL,0.326226234,0.337937027,5.06374645,0.0117625976,0.0272097271,4.35651731,0.0796985105,0.00017121667,1.14930069,0.397042245
sgg_0.1,pmstokes_H1.500,1,FAIL,0.203758404,0.498526305,3.20335793,0.0578300618,0.161393493,3.85533738,0.0865839198,0.00015905789,2.04409766,0.791541398
sgg_0.1,pmstokes_H1.500,2,FAIL,0.350200027,0.1795021,2.82999229,0.0610223971,0.149599954,4.06815958,0.0652958229,0.000148413135,2.04525042,0.790915489
sgg_0.1,pmstokes_H1.500,3,FAIL,0.172394246,0.183830723,3.1918838,0.0554095507,0.159095913,3.69396996,0.0377691388,0.000139352836,2.04276919,0.790095568
sgg_0.1,pmstokes_H1.500,4,FAIL,0.319233805,0.233169392,1.70111382,0.0584499873,0.143636242,3.89666557,0.0663997456,0.000139963377,2.04334545,0.791755617
sgg_0.1,pmstokes_H1.500,5,FAIL,0.333805621,0.369376451,6.01579285,0.0538150705,0.151684687,3.58767128,0.0836052746,0.000138139963,2.04234433,0.789882421
sgg_0.1,pmstokes_H4.000,1,FAIL,0.318404227,0.548275352,2.24246264,0.156363845,0.463446379,3.90909624,0.0998648703,0.000157717848,3.28950691,1.12080824
sgg_0.1,pmstokes_H4.000,2,FAIL,0.243865073,0.148446605,3.50272965,0.159646973,0.408334911,3.99117422,0.0447113775,0.000153812522,3.29101133,1.12507129
sgg_0.1,pmstokes_H4.000,3,FAIL,0.148900226,0.166399956,4.44992018,0.147187844,0.442743361,3.67969608,0.0311841741,0.000138013915,3.29030442,1.12649322
sgg_0.1,pmstokes_H4.000,4,FAIL,0.214544252,0.218072146,1.85384166,0.15388684,0.4040142,3.84717107,0.0483255833,0.000146575869,3.29041028,1.12568247
sgg_0.1,pmstokes_H4.000,5,FAIL,0.433449596,0.312065899,2.87912631,0.142363399,0.427351564,3.55908489,0.0913892016,0.00016959662,3.29185557,1.12286091
sgg_0.1,pmstokes_H8.500,1,FAIL,0.200688556,0.506955147,3.21819496,0.338425636,0.973653078,3.98147798,0.0844367146,0.000172195723,4.10336018,1.49639642
sgg_0.1,pmstokes_H8.500,2,FAIL,0.421906233,0.179462254,2.79279208,0.311490983,0.842237234,3.66459966,0.0734952316,0.000153523273,4.10316706,1.49501801
sgg_0.1,pmstokes_H8.500,3,FAIL,0.164464563,0.1749814,2.70498705,0.310690612,0.98468256,3.65518355,0.0296509042,0.000204407188,4.10334301,1.49589336
sgg_0.1,pmstokes_H8.500,4,FAIL,0.570262313,0.288633317,1.67657852,0.323622942,0.867506027,3.8073287,0.105753869,0.000153413741,4.10386848,1.48797488
sgg_0.1,pmstokes_H8.500,5,FAIL,0.291661203,0.392043293,5.77535295,0.303278059,0.905901372,3.56797719,0.0804249048,0.000135093869,4.10165882,1.49425924
sgg_0.18,jonswap_H0.270,1,FAIL,0.218466535,0.478903294,3.45739245,0.0119331712,0.0330451168,4.41969299,0.0862756446,0.000181490643,1.2979629,0.350299329
sgg_0.18,jonswap_H0.270,2,FAIL,0.311122298,0.179668993,4.02502966,0.013586211,0.0323680714,5.03192997,0.0597927831,0.000174631103,1.28338206,0.351867527
sgg_0.18,jonswap_H0.270,3,FAIL,0.149195611,0.188675225,5.05871201,0.011949922,0.0328676738,4.42589712,0.0375344157,0.00014803544,1.25628102,0.361486852
sgg_0.18,jonswap_H0.270,4,FAIL,0.290823162,0.234792039,2.4460876,0.0124780303,0.030949166,4.62149239,0.0626992285,0.000156353446,1.26532924,0.350926667
sgg_0.18,jonswap_H0.270,5,FAIL,0.34036991,0.367539406,5.81236458,0.0118625695,0.0314932056,4.3935442,0.0846299231,0.000172407032,1.25790656,0.351814181
sgg_0.18,jonswap_H1.500,1,FAIL,0.199733749,0.467787236,3.2515049,0.0586307757,0.194954291,3.90871811,0.0795223936,0.000179475566,2.18100834,0.725073874
sgg_0.18,jonswap_H1.500,2,FAIL,0.394863605,0.208807334,2.80581903,0.0658560023,0.188893184,4.39039993,0.073792845,0.000175901034,2.18478942,0.726248801
sgg_0.18,jonswap_H1.500,3,FAIL,0.200617731,0.229924247,3.38982582,0.0574406944,0.18922855,3.82937956,0.044932317,0.000162044525,2.17850184,0.729600251
sgg_0.18,jonswap_H1.500,4,FAIL,0.358936191,0.280120969,1.56605661,0.0609286651,0.178150535,4.06191063,0.0757714286,0.000145990038,2.18348646,0.705704868
sgg_0.18,jonswap_H1.500,5,FAIL,0.289090693,0.418222636,6.30391741,0.0557798892,0.185635194,3.71865916,0.0853080079,0.000152158667,2.1777575,0.720317721
sgg_0.18,jonswap_H4.000,1,FAIL,0.332090527,0.479045093,2.16107512,0.155288503,0.548736155,3.88221264,0.0879109278,0.000185869183,3.58995557,1.12531114
sgg_0.18,jonswap_H4.000,2,FAIL,0.230934978,0.217256263,3.35612941,0.165540829,0.523228824,4.13852072,0.0501463972,0.00017443487,3.59055161,1.12450373
sgg_0.18,jonswap_H4.000,3,FAIL,0.148583829,0.284934551,4.53258848,0.148005903,0.527339578,3.70014763,0.0467697531,0.000156970578,3.58910298,1.12369895
sgg_0.18,jonswap_H4.000,4,FAIL,0.250175357,0.312144697,1.8453021,0.157569379,0.510133326,3.9392345,0.0637556016,0.000146872713,3.59000444,1.12445807
sgg_0.18,jonswap_H4.000,5,FAIL,0.364368826,0.420363814,3.17103052,0.149558261,0.546004713,3.73895645,0.0962148085,0.00023298942,3.58899474,1.12265122
sgg_0.18,jonswap_H8.500,1,FAIL,0.294711232,0.528364182,2.99243283,0.345087647,1.14374495,4.05985451,0.0901545435,0.000182644901,4.22194338,1.42213702
sgg_0.18,jonswap_H8.500,2,FAIL,0.306720674,0.158843532,2.64038873,0.327374995,1.04065681,3.85147047,0.0542502739,0.000178159273,4.22111464,1.41873169
sgg_0.18,jonswap_H8.500,3,FAIL,0.161879554,0.256697267,2.80540657,0.321673661,1.06345582,3.78439593,0.0387929007,0.000179857612,4.22255135,1.41927826
sgg_0.18,jonswap_H8.500,4,FAIL,0.305853903,0.246266231,1.48262084,0.329885721,1.05471981,3.88100839,0.0622137859,0.000140932563,4.22084951,1.41782928
sgg_0.18,jonswap_H8.500,5,FAIL,0.318788439,0.385611355,5.63302517,0.301215589,1.11933386,3.54371285,0.0848845169,0.000177087219,4.22343445,1.41919327
sgg_0.18,pmstokes_H0.270,1,FAIL,0.212078288,0.488281786,3.1775043,0.0119070178,0.0320627056,4.41000652,0.0871444345,0.000177671813,1.18999803,0.396765739
sgg_0.18,pmstokes_H0.270,2,FAIL,0.324102461,0.17151615,3.97476649,0.0130650057,0.0311956089,4.83889103,0.0609975085,0.00017608497,1.17476964,0.395676285
sgg_0.18,pmstokes_H0.270,3,FAIL,0.155922338,0.186184734,4.77920723,0.0116743501,0.0316730291,4.32383347,0.0377667546,0.000152749926,1.14895809,0.385182202
sgg_0.18,pmstokes_H0.270,4,FAIL,0.303045273,0.219202235,2.35885501,0.0122888396,0.0298228916,4.55142212,0.06276948,0.000159274423,1.1575098,0.397553384
sgg_0.18,pmstokes_H0.270,5,FAIL,0.325452417,0.346011937,5.08347607,0.0117617073,0.0304223709,4.35618782,0.0805875659,0.000179215553,1.14930069,0.397042245
sgg_0.18,pmstokes_H1.500,1,FAIL,0.213758469,0.507584035,3.19956875,0.057853017,0.185504243,3.85686755,0.0863381699,0.000180454037,2.04409766,0.791541398
sgg_0.18,pmstokes_H1.500,2,FAIL,0.356966287,0.17275092,2.82562685,0.0610175654,0.169479415,4.06783772,0.0650876611,0.000176160596,2.04525042,0.790915489
sgg_0.18,pmstokes_H1.500,3,FAIL,0.177605748,0.194893211,3.18290234,0.0554059222,0.173918158,3.69372797,0.0379383974,0.000166022524,2.04276919,0.790095568
sgg_0.18,pmstokes_H1.500,4,FAIL,0.32176438,0.239459872,1.70004702,0.0584365353,0.164369345,3.89576888,0.0664227381,0.000150498381,2.04334545,0.791755617
sgg_0.18,pmstokes_H1.500,5,FAIL,0.32776618,0.373671204,6.01462269,0.0538176522,0.171418041,3.58784342,0.0835180432,0.000155011687,2.04234433,0.789882421
sgg_0.18,pmstokes_H4.000,1,FAIL,0.330691606,0.558930218,2.23927307,0.156364158,0.523309112,3.90910387,0.0995175689,0.000179814844,3.28950691,1.12080824
sgg_0.18,pmstokes_H4.000,2,FAIL,0.249773994,0.147696167,3.5089922,0.159539193,0.45821026,3.98847985,0.0446885228,0.000180127216,3.29101133,1.12507129
sgg_0.18,pmstokes_H4.000,3,FAIL,0.152879879,0.180320814,4.43176889,0.147237048,0.473636031,3.68092608,0.03154663,0.000164143567,3.29030442,1.12649322
sgg_0.18,pmstokes_H4.000,4,FAIL,0.216524392,0.230132714,1.86440992,0.153946191,0.462001681,3.84865475,0.04856674,0.000160863812,3.29041028,1.12568247
sgg_0.18,pmstokes_H4.000,5,FAIL,0.424976647,0.311828345,2.87058544,0.142362744,0.480346411,3.55906868,0.0910970718,0.000195211847,3.29185557,1.12286091
sgg_0.18,pmstokes_H8.500,1,FAIL,0.211151257,0.502447188,3.24444079,0.338267356,1.0567286,3.97961593,0.0822781399,0.000191078027,4.10336018,1.49639642
sgg_0.18,pmstokes_H8.500,2,FAIL,0.425603241,0.185585201,2.81518435,0.311209053,0.905428231,3.66128302,0.0735775828,0.000178242917,4.10316706,1.49501801
sgg_0.18,pmstokes_H8.500,3,FAIL,0.168533504,0.204200014,2.6513176,0.310382754,1.02294433,3.65156174,0.0312766023,0.000242232447,4.10334301,1.49589336
sgg_0.18,pmstokes_H8.500,4,FAIL,0.569598377,0.316185325,1.72084343,0.324752331,0.954333663,3.82061553,0.106230214,0.000176749265,4.10386848,1.48797488
sgg_0.18,pmstokes_H8.500,5,FAIL,0.286342114,0.405366391,5.79578066,0.304234505,0.987440169,3.57922935,0.0813772157,0.000145182566,4.10165882,1.49425924
sgg_0.32,jonswap_H0.270,1,FAIL,0.227358326,0.483808011,3.45902061,0.0119289355,0.0407866389,4.4181242,0.0860440731,0.000208325335,1.2979629,0.350299329
sgg_0.32,jonswap_H0.270,2,FAIL,0.314789683,0.179075927,4.03084707,0.0135890394,0.0391629748,5.03297758,0.0596712418,0.000204257289,1.28338206,0.351867527
sgg_0.32,jonswap_H0.270,3,FAIL,0.154586196,0.19460994,5.0628686,0.0119505255,0.039147947,4.42612028,0.0374684855,0.000178705828,1.25628102,0.361486852
sgg_0.32,jonswap_H0.270,4,FAIL,0.293194234,0.2413463,2.44064665,0.01247703,0.0382399634,4.62112236,0.0627036914,0.000184081626,1.26532924,0.350926667
sgg_0.32,jonswap_H0.270,5,FAIL,0.337400287,0.375234455,5.8166275,0.011854575,0.0386693887,4.39058304,0.0851760134,0.00018532695,1.25790656,0.351814181
sgg_0.32,jonswap_H1.500,1,FAIL,0.212355375,0.477183819,3.24926519,0.0586718433,0.223480344,3.91145611,0.0794800147,0.000208161233,2.18100834,0.725073874
sgg_0.32,jonswap_H1.500,2,FAIL,0.402254969,0.202263996,2.79931283,0.0658862963,0.214598894,4.39241982,0.0734944493,0.000209259699,2.18478942,0.726248801
sgg_0.32,jonswap_H1.500,3,FAIL,0.207283393,0.242363244,3.38301325,0.0574599542,0.210775465,3.83066344,0.0452271663,0.000195566463,2.17850184,0.729600251
sgg_0.32,jonswap_H1.500,4,FAIL,0.364309371,0.287031144,1.56178522,0.0608743317,0.206799075,4.05828857,0.0756277367,0.000163811172,2.18348646,0.705704868
sgg_0.32,jonswap_H1.500,5,FAIL,0.282202363,0.41913256,6.29515982,0.0557890646,0.213444754,3.71927094,0.0846598744,0.000174832632,2.1777575,0.720317721
sgg_0.32,jonswap_H4.000,1,FAIL,0.344503462,0.482890874,2.17193699,0.155129686,0.603137612,3.87824225,0.0872471556,0.00021604159,3.58995557,1.12531114
sgg_0.32,jonswap_H4.000,2,FAIL,0.238636732,0.216862291,3.36156535,0.16524367,0.574288964,4.13109159,0.0500722788,0.000205165372,3.59055161,1.12450373
sgg_0.32,jonswap_H4.000,3,FAIL,0.154386789,0.296499074,4.52364731,0.148326591,0.567388952,3.70816469,0.0470404476,0.000187510246,3.58910298,1.12369895
sgg_0.32,jonswap_H4.000,4,FAIL,0.255620003,0.322159529,1.8488344,0.158448905,0.571123004,3.96122265,0.063835822,0.000159524643,3.59000444,1.12445807
sgg_0.32,jonswap_H4.000,5,FAIL,0.354675531,0.412721336,3.14748597,0.149695888,0.598666072,3.74239731,0.0949582979,0.000271814584,3.58899474,1.12265122
sgg_0.32,jonswap_H8.500,1,FAIL,0.304739743,0.527817786,3.00673056,0.343856782,1.19936502,4.04537392,0.0892875418,0.000208863799,4.22194338,1.42213702
sgg_0.32,jonswap_H8.500,2,FAIL,0.313222826,0.162440225,2.64186454,0.326994061,1.08025753,3.84698892,0.0542190112,0.000209959951,4.22111464,1.41873169
sgg_0.32,jonswap_H8.500,3,FAIL,0.165933594,0.272184402,2.78598309,0.322496414,1.1057601,3.79407549,0.0392096639,0.000214437561,4.22255135,1.41927826
sgg_0.32,jonswap_H8.500,4,FAIL,0.312036872,0.253580481,1.48127711,0.332530618,1.128034,3.91212487,0.0620140657,0.000150778011,4.22084951,1.41782928
sgg_0.32,jonswap_H8.500,5,FAIL,0.312512368,0.382033467,5.61716604,0.303549558,1.17812657,3.57117128,0.0841477364,0.000203859847,4.22343445,1.41919327
sgg_0.32,pmstokes_H0.270,1,FAIL,0.220939144,0.49300462,3.18560505,0.0119061954,0.0397114232,4.40970182,0.0868500397,0.000205526143,1.18999803,0.396765739
sgg_0.32,pmstokes_H0.270,2,FAIL,0.327494532,0.171924293,3.98276258,0.0130585348,0.0379407667,4.83649445,0.0609154813,0.000205094912,1.17476964,0.395676285
sgg_0.32,pmstokes_H0.270,3,FAIL,0.16115275,0.193951145,4.78014135,0.0116757546,0.0378575139,4.32435322,0.0379061438,0.000182831776,1.14895809,0.385182202
sgg_0.32,pmstokes_H0.270,4,FAIL,0.305216074,0.225929007,2.35637164,0.0122934263,0.0370231979,4.55312061,0.0627960265,0.000187092155,1.1575098,0.397553384
sgg_0.32,pmstokes_H0.270,5,FAIL,0.322625369,0.353562117,5.10173321,0.0117614111,0.0374027714,4.35607815,0.0812392384,0.000194009786,1.14930069,0.397042245
sgg_0.32,pmstokes_H1.500,1,FAIL,0.226798877,0.515539229,3.20155144,0.057908833,0.214475676,3.86058879,0.0860695764,0.00020993517,2.04409766,0.791541398
sgg_0.32,pmstokes_H1.500,2,FAIL,0.364557743,0.169796988,2.82513046,0.0609703548,0.195778221,4.06469011,0.0649221241,0.000209636084,2.04525042,0.790915489
sgg_0.32,pmstokes_H1.500,3,FAIL,0.184935793,0.207106993,3.17864323,0.0554117151,0.196878284,3.69411421,0.0381646007,0.00019952502,2.04276919,0.790095568
sgg_0.32,pmstokes_H1.500,4,FAIL,0.327556401,0.248242483,1.69805801,0.0584104359,0.193038866,3.8940289,0.0663849488,0.000167691484,2.04334545,0.791755617
