arm,record,seed,gate,roll_rms_deg,pitch_rms_deg,yaw_rms_deg,disp_z_rms_m,disp_3d_rms_m,disp_z_pct_hs,accel_bias_3d_rms_mps2,gyro_bias_3d_rms_radps,tau_applied_s,sigma_applied_mps2
sga_0.71,jonswap_H0.270,3,FAIL,0.177353173,0.241135627,5.03152943,0.0175307225,0.0495101623,6.49285984,0.0401953198,0.000226044867,1.25606072,0.340860814
sga_0.71,jonswap_H0.270,4,FAIL,0.302444696,0.294934392,2.48763132,0.0181533303,0.049576547,6.72345543,0.0649509355,0.000225790704,1.26511419,0.330715954
sga_0.71,jonswap_H0.270,5,FAIL,0.343845308,0.410412133,5.86431217,0.0164500438,0.0491388887,6.09260845,0.0878817067,0.000198281152,1.25769985,0.331572473
sga_0.71,jonswap_H1.500,1,FAIL,0.259607583,0.394005656,3.50132966,0.0952563137,0.260310382,6.35042048,0.066717796,0.000242829556,2.18139935,0.684075892
sga_0.71,jonswap_H1.500,2,FAIL,0.392414838,0.305471897,3.00154924,0.0968053266,0.253555834,6.45368814,0.0778064206,0.000246445212,2.18514132,0.685219526
sga_0.71,jonswap_H1.500,3,FAIL,0.211872488,0.360231549,3.17629433,0.0895530507,0.24620454,5.97020292,0.058841195,0.000231162019,2.17887568,0.688429117
sga_0.71,jonswap_H1.500,4,FAIL,0.357045531,0.404508561,1.79032338,0.0920339748,0.249093741,6.13559818,0.0838776454,0.000207930687,2.18383503,0.665489316
sga_0.71,jonswap_H1.500,5,FAIL,0.30567953,0.524008989,6.54116821,0.0868557841,0.250703096,5.79038525,0.0991243944,0.000196666981,2.17812371,0.679515004
sga_0.71,jonswap_H4.000,1,FAIL,0.441185981,0.284965038,2.89411712,0.249175474,0.729854941,6.22938681,0.0732326731,0.000227600933,3.5906105,1.06248486
sga_0.71,jonswap_H4.000,2,FAIL,0.205633163,0.516074955,3.96944094,0.24711284,0.72071588,6.17782116,0.0840588659,0.000228308447,3.59119201,1.0617187
sga_0.71,jonswap_H4.000,3,FAIL,0.185670465,0.590503514,3.93208194,0.234510392,0.711411953,5.86275959,0.0898453519,0.000250166486,3.58975983,1.06095934
sga_0.71,jonswap_H4.000,4,FAIL,0.21000433,0.62664336,2.50085568,0.252272755,0.721889377,6.30681896,0.0994911417,0.000198808149,3.59064627,1.06167448
sga_0.71,jonswap_H4.000,5,FAIL,0.423418581,0.715788603,3.89293289,0.228916332,0.711503685,5.7229085,0.137166172,0.000285287242,3.58965158,1.05997014
sga_0.71,jonswap_H8.500,1,FAIL,0.408925533,0.260001391,3.85157967,0.536343515,1.43559957,6.30992365,0.0669350848,0.000232018676,4.22208929,1.34271467
sga_0.71,jonswap_H8.500,2,FAIL,0.254669815,0.521085203,3.41016722,0.487299651,1.34404516,5.73293686,0.0873537138,0.00024879261,4.22125196,1.33949733
sga_0.71,jonswap_H8.500,3,FAIL,0.171826467,0.671140194,1.98401153,0.505668044,1.35220969,5.94903564,0.0970874205,0.000245139556,4.22270012,1.34001398
sga_0.71,jonswap_H8.500,4,FAIL,0.249415129,0.639755845,2.35112953,0.51872915,1.39621973,6.10269594,0.101759501,0.000168074912,4.22099257,1.33864534
sga_0.71,jonswap_H8.500,5,FAIL,0.398773462,0.735735178,6.49503613,0.496245831,1.40564251,5.83818626,0.134304106,0.000242950191,4.22358608,1.33993495
sga_0.71,pmstokes_H0.270,1,FAIL,0.249798059,0.502202511,3.20885754,0.017623987,0.0493056737,6.5274024,0.0867383704,0.0002402627,1.19016337,0.374455363
sga_0.71,pmstokes_H0.270,2,FAIL,0.341640919,0.200215906,3.99892759,0.0187441539,0.048751276,6.94227886,0.0608399995,0.000238097273,1.17496097,0.373425692
sga_0.71,pmstokes_H0.270,3,FAIL,0.185721338,0.218309939,4.81159163,0.0170635488,0.0481145717,6.3198328,0.0377105996,0.000226425123,1.14918911,0.363360405
